[510.48, 83.42]
[511.29, 168.74]
[558.78, 221.87]
[419.53, 163.11]
[428.38, 98.71]
[446.9, 25.47]
[298.31, 174.67]
[331.39, 228.28]
[271.93, 116.81]
[225.95, 212.85]
[229.45, 140.68]
[195.69, 130.78]
[292.89, 273.96]
[484.37, 368.76]
[543.99, 337.89]
[619.04, 365.95]
[471.74, 410.84]
[440.18, 296.51]
[410.72, 364.55]
[351.8, 337.89]
[360.92, 389.8]
[599.13, 538.67]
[565.76, 450.63]
[550.85, 490.39]
[502.57, 528.02]
[499.02, 486.13]
[535.23, 437.14]
[561.5, 520.21]
[494.76, 581.27]
[402.45, 542.93]
[425.17, 428.62]
[430.85, 493.94]
[420.91, 635.95]
[402.45, 677.84]
[415.94, 608.97]
[469.19, 667.19]
[523.87, 693.46]
[455.71, 755.95]
[546.99, 782.54]
[568.56, 781.83]
[575.03, 735.1]
[567.84, 667.54]
[631.09, 808.42]
[593.0, 771.76]
[608.09, 850.11]
[629.65, 762.42]
[482.3, 842.2]
[411.14, 793.33]
[309.79, 674.73]
[352.92, 635.91]
[341.42, 488.97]
[356.7, 566.59]
[293.74, 494.47]
[320.02, 586.76]
[289.42, 414.54]
[244.38, 495.96]
[245.24, 390.28]
[231.38, 444.85]
[179.41, 524.55]
[152.56, 632.83]
[193.27, 622.43]
[173.65, 558.77]
[184.47, 348.26]
[185.35, 427.18]
[139.75, 286.88]
[122.21, 358.78]
[42.41, 443.84]
[59.95, 344.75]
[85.38, 306.17]
[253.03, 734.58]
[235.28, 760.32]
[249.48, 789.62]
[291.2, 785.18]
[239.72, 827.79]
[209.53, 924.55]
[245.93, 865.96]
[324.05, 815.36]
[414.26, 883.69]
[378.78, 935.02]
[445.21, 953.13]
[467.85, 1018.05]
[511.63, 944.07]
[513.14, 886.71]
[581.48, 1051.2]
[623.2, 1133.36]
[527.57, 1067.89]
[543.61, 1106.41]
[557.09, 1155.83]
[557.09, 1070.46]
[493.55, 1094.21]
[512.16, 1028.74]
[511.52, 1141.71]
[494.19, 1183.43]
[444.8, 1202.25]
[418.42, 1262.29]
[488.47, 1266.84]
[473.0, 1217.72]
[439.34, 1303.23]
[410.23, 1374.18]
[520.31, 1350.53]
[489.38, 1324.15]
[459.36, 1397.83]
[452.08, 1452.41]
[357.47, 1292.31]
[402.96, 1218.63]
[363.84, 1172.23]
[404.33, 1036.03]
[399.91, 1111.73]
[340.79, 1074.71]
[350.73, 1019.45]
[315.37, 1027.19]
[315.37, 1100.68]
[289.4, 1120.01]
[259.57, 1120.01]
[256.25, 1074.15]
[242.99, 1042.66]
[225.86, 997.91]
[245.2, 987.41]
[252.38, 943.21]
[203.21, 1025.53]
[199.9, 1090.73]
[272.89, 1200.9]
[314.28, 1156.71]
[318.76, 1244.52]
[329.94, 1190.83]
[241.01, 1242.29]
[286.14, 1358.05]
[264.74, 1421.47]
[259.19, 1344.58]
[240.96, 1379.46]
[231.45, 1334.27]
[217.97, 1362.81]
[244.13, 1415.13]
[321.82, 1435.74]
[302.79, 1487.26]
[271.88, 1518.97]
[281.44, 880.16]
[213.08, 873.06]
[143.89, 581.72]
[601.26, 486.84]
[496.29, 302.12]
[273.1, 186.66]
[95.47, 396.73]
[323.76, 875.89]
[294.3, 913.23]
[343.83, 1127.36]
[473.1, 1456.56]
[408.11, 575.54]
[393.19, 641.0]
