[433.32, 122.96]
[413.07, 76.31]
[395.47, 103.59]
[430.68, 160.36]
[384.47, 199.09]
[377.87, 250.58]
[348.38, 85.55]
[325.05, 135.28]
[291.17, 180.61]
[270.04, 240.46]
[257.72, 221.1]
[282.8, 280.95]
[208.87, 243.98]
[218.55, 278.75]
[202.71, 204.37]
[298.65, 254.99]
[386.88, 324.4]
[407.31, 332.25]
[399.98, 365.79]
[280.52, 380.98]
[263.23, 324.4]
[222.36, 409.8]
[228.13, 457.47]
[195.12, 421.85]
[165.78, 399.84]
[196.17, 363.69]
[279.47, 402.99]
[432.98, 406.13]
[270.64, 455.9]
[255.05, 497.91]
[285.24, 342.73]
[372.95, 413.75]
[347.33, 548.9]
[299.27, 638.1]
[320.06, 656.59]
[268.76, 673.69]
[228.2, 550.0]
[190.24, 501.59]
[181.43, 558.26]
[330.54, 731.46]
[343.02, 680.78]
[438.93, 750.18]
[464.66, 734.58]
[408.52, 749.4]
[395.45, 720.12]
[368.74, 723.81]
[164.81, 655.23]
[246.0, 580.8]
[167.63, 710.48]
[181.16, 749.39]
[114.15, 786.2]
[80.59, 848.53]
[19.22, 832.71]
[152.03, 832.23]
[156.35, 856.2]
[173.61, 774.22]
[216.76, 783.33]
[240.25, 753.12]
[234.5, 804.9]
[199.98, 832.71]
[273.33, 772.78]
[269.98, 815.45]
[251.28, 849.01]
[335.19, 802.33]
[381.67, 784.8]
[360.06, 757.07]
[298.09, 871.64]
[327.19, 948.28]
[285.24, 934.76]
[213.48, 967.0]
[194.76, 930.6]
[254.41, 548.48]
[434.4, 669.97]
[426.61, 599.84]
[387.06, 640.66]
[410.32, 702.54]
[184.96, 616.98]
[129.38, 735.91]
[227.85, 927.38]
[244.36, 880.95]
[653.68, 770.96]
[645.22, 868.25]
[632.53, 807.44]
[625.13, 922.18]
[575.6, 974.7]
[543.82, 1013.47]
[562.12, 1024.66]
[506.68, 968.95]
[455.34, 1011.28]
[439.81, 1079.72]
[408.87, 1147.84]
[337.13, 1110.32]
[312.44, 1095.18]
[286.44, 1075.44]
[248.92, 1116.91]
[212.59, 1345.75]
[197.42, 1304.94]
[164.36, 1290.44]
[146.15, 1326.52]
[119.84, 1288.41]
[100.62, 1328.55]
[135.58, 1378.34]
[157.77, 1348.29]
[180.99, 1319.27]
[383.68, 1024.55]
[292.96, 970.28]
[365.14, 492.94]
[367.64, 448.65]
[131.25, 461.93]
[140.62, 518.25]
[139.74, 1245.58]
[281.18, 1096.5]
[310.47, 1057.99]
[394.06, 1100.12]
[632.01, 866.13]
[650.51, 823.31]
[367.79, 612.83]
[435.0, 648.99]
[332.04, 909.8]
[177.44, 796.75]
[153.47, 787.64]
[103.13, 817.37]
[190.18, 686.8]
[177.78, 587.57]
[447.51, 798.52]
[372.29, 385.48]
[174.62, 466.63]
[160.96, 476.56]
[304.37, 501.27]
[409.92, 576.8]
[372.53, 547.66]
[363.18, 581.2]
[262.56, 651.03]
[294.67, 828.71]
[361.91, 313.42]
