[247.82, 52.9]
[256.52, 109.82]
[279.36, 166.02]
[293.86, 235.63]
[302.93, 179.79]
[261.96, 187.04]
[255.43, 218.22]
[231.32, 225.46]
[244.26, 280.7]
[232.18, 254.81]
[201.54, 209.49]
[192.47, 270.34]
[149.74, 285.45]
[167.44, 234.52]
[151.47, 196.11]
[127.3, 259.12]
[101.4, 238.41]
[125.14, 187.04]
[72.05, 272.07]
[127.11, 333.84]
[82.11, 346.94]
[149.83, 407.24]
[148.09, 463.16]
[117.5, 429.96]
[123.18, 484.14]
[98.28, 495.06]
[97.4, 443.06]
[59.39, 433.02]
[33.61, 487.19]
[221.2, 421.36]
[273.63, 371.85]
[257.61, 425.73]
[313.68, 375.49]
[304.94, 433.02]
[338.44, 408.26]
[334.8, 360.92]
[366.84, 296.11]
[355.19, 337.62]
[404.7, 328.16]
[397.42, 396.61]
[389.41, 450.49]
[401.06, 500.74]
[359.56, 464.33]
[363.92, 518.21]
[268.53, 467.24]
[171.82, 434.79]
[60.51, 487.87]
[28.07, 523.25]
[91.47, 535.05]
[47.24, 552.74]
[11.85, 574.85]
[29.54, 636.77]
[182.14, 574.85]
[188.77, 619.08]
[167.39, 654.47]
[281.05, 633.25]
[302.36, 613.82]
[313.65, 653.93]
[294.84, 694.05]
[209.86, 776.66]
[169.39, 761.37]
[134.32, 806.34]
[98.35, 744.29]
[89.35, 789.25]
[69.57, 739.79]
[62.96, 771.89]
[60.21, 696.18]
[32.68, 750.32]
[179.18, 872.61]
[173.97, 939.59]
[88.79, 857.01]
[71.23, 889.52]
[101.79, 929.84]
[292.82, 986.29]
[215.96, 1045.45]
[191.63, 1114.02]
[119.05, 856.23]
[182.2, 1084.81]
[230.8, 623.77]
[240.79, 664.26]
[255.29, 704.25]
[116.83, 689.76]
[121.33, 721.75]
[183.37, 315.49]
[140.33, 555.3]
[72.86, 511.45]
[230.21, 1013.7]
[329.78, 693.32]
[221.49, 1097.98]
[85.57, 599.18]
[209.55, 351.46]
[352.09, 638.34]
[182.63, 392.68]
