[446.16, 50.52]
[478.86, 216.25]
[458.71, 157.95]
[370.91, 126.29]
[386.74, 154.36]
[457.2, 286.92]
[552.8, 461.65]
[437.8, 491.83]
[378.47, 448.12]
[247.34, 381.51]
[217.15, 529.3]
[323.83, 540.23]
[303.54, 433.55]
[170.32, 505.88]
[206.17, 480.54]
[185.81, 560.19]
[234.93, 569.48]
[388.92, 590.72]
[759.97, 662.54]
[738.92, 572.5]
[530.62, 582.8]
[598.71, 710.92]
[478.87, 647.45]
[523.94, 671.57]
[474.42, 740.77]
[284.6, 657.6]
[295.39, 725.53]
[183.66, 663.32]
[149.38, 684.9]
[132.87, 759.18]
[190.5, 822.52]
[327.76, 758.26]
[310.77, 828.03]
[227.22, 804.16]
[257.43, 890.75]
[272.19, 834.46]
[185.85, 949.77]
[237.76, 962.34]
[236.12, 1012.61]
[274.38, 955.78]
[296.23, 985.83]
[671.58, 768.26]
[697.45, 875.68]
[566.52, 760.42]
[488.94, 876.2]
[464.03, 832.01]
[440.73, 669.71]
[425.84, 608.1]
[339.21, 681.48]
[408.37, 858.5]
[391.9, 930.13]
[396.02, 1036.34]
[410.84, 1155.73]
[322.74, 904.61]
[273.04, 1105.77]
[237.75, 1128.88]
[315.47, 1122.58]
[311.68, 1200.71]
[374.52, 1227.04]
[529.31, 1122.86]
[546.58, 1202.63]
[570.99, 1082.97]
[676.36, 985.93]
[665.65, 910.91]
[587.66, 929.96]
[540.63, 1058.56]
[618.02, 923.41]
[648.38, 1043.08]
[503.04, 1207.67]
[453.02, 1214.9]
[492.79, 1293.85]
[448.79, 582.07]
[415.77, 1217.14]
[481.48, 1361.54]
[548.06, 1285.45]
[440.85, 1326.95]
[447.76, 1271.61]
[433.06, 919.7]
[466.79, 925.76]
[267.92, 726.02]
[215.09, 967.82]
[474.71, 1260.1]
[518.71, 1268.54]
[610.88, 993.07]
[606.71, 1054.99]
[574.56, 993.67]
[591.83, 1124.64]
[253.71, 1161.64]
[402.61, 1089.86]
[433.5, 758.89]
[656.68, 824.71]
[348.7, 1039.94]
[333.4, 988.57]
[179.83, 1001.68]
[552.12, 648.65]
[262.95, 530.34]
[248.9, 463.21]
[475.26, 435.63]
[515.85, 408.05]
[372.35, 255.83]
[447.28, 402.11]
[450.25, 1106.54]
