[90.95, 106.8]
[120.76, 147.85]
[103.05, 178.95]
[67.19, 151.73]
[43.0, 214.38]
[54.23, 177.66]
[32.63, 140.07]
[32.63, 102.91]
[107.37, 101.19]
[129.4, 267.95]
[154.46, 216.11]
[349.17, 192.62]
[335.12, 255.61]
[324.18, 229.06]
[305.44, 280.6]
[354.38, 259.78]
[396.55, 173.87]
[416.86, 201.47]
[420.5, 242.6]
[421.02, 288.41]
[395.51, 296.74]
[366.88, 326.42]
[380.41, 248.32]
[463.72, 163.46]
[450.7, 203.03]
[498.6, 160.86]
[514.74, 210.84]
[517.34, 246.24]
[549.1, 256.66]
[512.44, 296.95]
[489.42, 314.66]
[461.53, 354.5]
[442.05, 397.0]
[416.81, 391.25]
[423.89, 361.58]
[434.52, 332.36]
[439.39, 309.79]
[551.84, 316.87]
[523.51, 324.4]
[581.51, 362.47]
[600.54, 403.2]
[619.95, 353.79]
[625.77, 388.75]
[506.11, 406.67]
[496.25, 361.86]
[418.27, 455.08]
[397.2, 492.72]
[345.66, 518.72]
[485.5, 451.94]
[490.87, 501.24]
[528.97, 529.92]
[591.71, 559.05]
[597.99, 519.16]
[496.44, 652.84]
[455.15, 612.19]
[444.99, 642.05]
[303.34, 569.0]
[267.77, 588.69]
[270.31, 622.36]
[283.02, 652.21]
[180.76, 445.78]
[173.13, 490.88]
[134.39, 445.14]
[617.75, 636.96]
[563.13, 650.94]
[599.33, 695.4]
[558.68, 739.86]
[516.13, 702.39]
[463.41, 720.17]
[473.57, 753.84]
[397.35, 838.31]
[597.68, 166.03]
[589.32, 191.11]
[579.67, 215.54]
[164.49, 425.1]
[550.28, 851.1]
[546.36, 813.0]
[525.07, 847.74]
[496.5, 860.06]
[456.15, 885.28]
[480.81, 811.88]
[481.45, 1007.63]
[463.41, 987.21]
[506.24, 1076.85]
[513.0, 1117.37]
[541.45, 1100.0]
[392.81, 922.81]
[361.8, 917.07]
[366.4, 948.07]
[334.82, 943.48]
[226.3, 894.67]
[207.35, 933.14]
[244.67, 830.37]
[249.84, 868.26]
[218.37, 777.21]
[222.27, 840.68]
[282.82, 788.93]
[300.39, 825.06]
[173.45, 754.75]
[164.17, 778.67]
[177.35, 796.25]
[558.25, 1025.91]
[544.55, 1049.57]
[557.01, 1083.62]
[349.0, 1018.02]
[322.85, 1040.44]
[288.39, 970.27]
[278.84, 1008.47]
[258.91, 991.86]
[274.68, 945.78]
[402.57, 1097.96]
[384.49, 1153.02]
[371.04, 1175.71]
[319.77, 1171.51]
[290.35, 1161.84]
[312.2, 1145.03]
[318.51, 1116.87]
[323.97, 1089.55]
[281.52, 1089.13]
[269.73, 1198.55]
[297.29, 1269.19]
[303.32, 1288.14]
[316.68, 1256.26]
[359.32, 1264.45]
[348.12, 1156.34]
[478.17, 1205.37]
[501.61, 1189.26]
[518.09, 1222.95]
[421.77, 1163.62]
[396.87, 1185.59]
[416.28, 1213.06]
[441.18, 1198.05]
[360.98, 1222.95]
[386.98, 1263.97]
[475.16, 1314.57]
[484.73, 1285.43]
[454.03, 1294.97]
[442.36, 1322.4]
[428.49, 1355.5]
[407.37, 1382.93]
[433.54, 1403.42]
[360.39, 1308.21]
[342.42, 1336.27]
[376.79, 1319.56]
[369.22, 1346.99]
[370.48, 1381.67]
[264.83, 1335.55]
[254.77, 1356.01]
[242.56, 1374.47]
[304.33, 1451.77]
[290.86, 1477.15]
[295.1, 1417.92]
[338.56, 1452.15]
[502.4, 597.34]
[522.84, 565.32]
[488.09, 536.7]
[254.22, 1226.12]
[388.44, 1036.7]
[454.57, 1033.16]
[444.15, 446.0]
[305.92, 1188.04]
[438.87, 1067.5]
[435.03, 1019.56]
[530.22, 1064.67]
[537.3, 995.86]
