[324.46, 118.57]
[338.36, 186.26]
[265.84, 124.01]
[292.43, 189.89]
[346.82, 230.99]
[313.82, 342.45]
[347.4, 425.19]
[272.76, 378.74]
[320.84, 468.33]
[213.33, 328.92]
[253.1, 388.79]
[267.96, 457.84]
[96.64, 486.68]
[479.2, 479.06]
[516.73, 564.53]
[573.91, 582.53]
[409.64, 536.76]
[452.9, 600.08]
[411.52, 610.74]
[399.61, 647.73]
[296.78, 590.05]
[231.58, 586.91]
[275.47, 536.13]
[146.31, 583.15]
[215.27, 638.33]
[62.92, 577.51]
[153.83, 522.96]
[158.29, 703.11]
[111.32, 761.5]
[85.3, 741.19]
[71.34, 797.68]
[54.83, 861.15]
[163.37, 817.99]
[187.49, 768.48]
[134.17, 871.3]
[253.5, 828.78]
[381.07, 757.69]
[259.21, 677.08]
[543.74, 759.03]
[602.21, 790.51]
[622.13, 844.48]
[552.1, 876.61]
[500.69, 826.49]
[478.21, 775.09]
[579.72, 893.31]
[490.41, 874.68]
[452.5, 807.86]
[394.04, 807.86]
[460.21, 896.53]
[370.26, 877.89]
[308.58, 893.96]
[330.43, 933.15]
[404.32, 996.12]
[355.26, 1082.17]
[424.86, 1058.75]
[289.57, 1045.75]
[230.38, 1019.08]
[249.24, 1073.06]
[281.11, 1121.2]
[390.39, 1156.32]
[480.15, 1114.69]
[525.68, 1132.9]
[466.37, 1170.33]
[494.93, 1233.81]
[506.04, 1194.93]
[484.62, 1308.4]
[394.95, 1286.18]
[402.89, 1233.81]
[350.52, 1306.81]
[317.98, 1354.42]
[189.15, 1084.11]
[169.07, 1029.48]
[150.6, 970.84]
[94.37, 835.9]
[241.94, 870.09]
[217.84, 913.12]
[199.48, 950.42]
[524.23, 949.27]
[565.54, 999.76]
[345.22, 694.75]
[158.38, 376.26]
[433.19, 916.74]
[297.58, 1205.8]
[345.13, 527.87]
[334.45, 1145.26]
[382.47, 969.13]
[277.62, 749.44]
[106.81, 502.9]
[219.66, 509.17]
[325.67, 121.59]
[203.09, 904.32]
[129.92, 928.56]
[429.19, 1352.98]
[331.85, 642.91]
[355.78, 832.41]
