[323.82, 49.47]
[277.07, 75.7]
[245.14, 84.82]
[316.98, 91.66]
[413.9, 138.41]
[386.53, 100.78]
[356.37, 172.43]
[375.57, 146.25]
[364.52, 213.15]
[327.28, 261.44]
[337.76, 310.89]
[295.29, 288.78]
[289.47, 249.22]
[379.1, 357.39]
[385.03, 408.34]
[270.3, 495.11]
[267.0, 428.11]
[250.47, 474.08]
[213.81, 485.2]
[344.91, 531.42]
[283.59, 599.56]
[200.98, 574.43]
[198.85, 617.44]
[361.94, 564.21]
[319.78, 576.56]
[330.0, 630.64]
[486.39, 651.77]
[497.1, 625.22]
[451.21, 723.12]
[425.03, 727.48]
[355.65, 731.85]
[327.72, 662.9]
[310.26, 655.92]
[321.17, 712.65]
[288.01, 634.97]
[292.37, 673.81]
[265.44, 712.77]
[281.44, 737.79]
[234.11, 753.79]
[327.13, 741.58]
[326.68, 769.76]
[333.39, 818.95]
[287.32, 818.8]
[288.92, 864.44]
[259.71, 804.89]
[235.53, 844.81]
[192.04, 852.41]
[164.87, 838.38]
[126.85, 900.4]
[146.77, 838.83]
[118.7, 855.13]
[147.22, 819.82]
[77.5, 920.77]
[91.99, 943.4]
[120.51, 920.77]
[163.06, 922.13]
[216.48, 910.36]
[204.71, 938.88]
[194.3, 971.92]
[315.62, 910.36]
[318.79, 959.7]
[270.35, 877.31]
[101.38, 967.97]
[105.96, 995.92]
[39.06, 995.92]
[52.8, 1009.21]
[44.56, 1042.66]
[79.38, 1015.17]
[78.01, 1048.62]
[113.75, 1015.17]
[168.75, 1009.67]
[164.16, 1042.66]
[246.79, 999.43]
[231.95, 1039.32]
[375.3, 1008.71]
[403.13, 1030.51]
[350.71, 1018.91]
[352.57, 1079.22]
[359.06, 1120.97]
[270.79, 1083.77]
[272.37, 1127.56]
[348.9, 1195.8]
[154.7, 1081.8]
[180.35, 1052.49]
[255.02, 1136.74]
[241.77, 1116.18]
[116.42, 1096.1]
[84.47, 1121.66]
[88.46, 1093.7]
[12.99, 1104.09]
[62.91, 1101.29]
[36.15, 1084.92]
[188.08, 1134.32]
[175.46, 1151.54]
[160.51, 1194.65]
[106.89, 1242.77]
[19.23, 1226.27]
[351.05, 1289.27]
[355.92, 1319.19]
[304.42, 1321.98]
[265.09, 1288.57]
[249.09, 1257.6]
[234.12, 1224.54]
[260.57, 1212.01]
[279.71, 1234.98]
[167.57, 1275.21]
[165.2, 1296.22]
[113.71, 1283.5]
[89.74, 1302.73]
[69.62, 1292.67]
[187.26, 1394.14]
[170.9, 1434.4]
[161.67, 1462.92]
[147.42, 1429.37]
[36.7, 1451.18]
[323.83, 1473.67]
[298.36, 1465.79]
[267.74, 1454.87]
[233.17, 1491.87]
[253.48, 1517.34]
[199.2, 1467.91]
[203.15, 1434.86]
[372.73, 1575.83]
[380.5, 1647.96]
[298.74, 1590.25]
[305.77, 1625.4]
[278.77, 1588.78]
[283.21, 1619.11]
[258.79, 1588.04]
[199.6, 1666.09]
[191.09, 1700.5]
[475.12, 1717.74]
[405.09, 1726.73]
[396.11, 1691.15]
[256.94, 1668.31]
[455.14, 1749.34]
[249.17, 1623.18]
[380.13, 1611.34]
[43.83, 1424.34]
[159.58, 1397.08]
[89.45, 1330.84]
[137.97, 1294.15]
[31.72, 969.8]
[151.29, 959.7]
[151.29, 870.52]
[317.67, 845.5]
[445.54, 768.5]
[326.6, 492.25]
[294.04, 437.42]
[313.93, 367.36]
[256.26, 1319.62]
[56.73, 1124.36]
[323.53, 125.18]
[371.27, 44.56]
[299.26, 554.13]
[359.53, 601.09]
[392.67, 1000.11]
[28.73, 1207.84]
[200.28, 1303.23]
[197.03, 1324.36]
[223.36, 1326.96]
[255.23, 1640.72]
[446.41, 1694.05]
[153.81, 1165.52]
[261.51, 1370.59]
[303.53, 468.76]
[344.99, 572.06]
[80.1, 1166.08]
[110.71, 1124.95]
[132.38, 1659.55]
[242.01, 977.44]
[296.6, 931.53]
[306.74, 1491.77]
