[337.84, 170.25]
[324.84, 124.18]
[597.85, 313.25]
[546.79, 350.92]
[516.65, 316.6]
[492.37, 223.67]
[482.33, 259.67]
[463.91, 171.77]
[359.27, 263.02]
[341.69, 333.34]
[360.11, 413.7]
[391.92, 401.98]
[437.96, 339.32]
[451.71, 375.79]
[388.33, 323.17]
[268.65, 262.57]
[232.21, 243.08]
[199.16, 264.26]
[253.56, 158.85]
[112.92, 355.14]
[72.6, 416.55]
[203.48, 414.07]
[220.85, 345.83]
[102.37, 461.83]
[84.38, 537.51]
[31.03, 538.13]
[124.08, 520.76]
[102.93, 588.54]
[126.79, 557.77]
[108.58, 645.06]
[143.12, 655.1]
[178.28, 656.99]
[140.61, 750.55]
[288.17, 543.96]
[267.45, 604.87]
[312.66, 393.88]
[466.76, 310.65]
[433.44, 270.25]
[646.8, 251.82]
[531.26, 389.33]
[522.04, 524.01]
[584.42, 518.34]
[653.18, 544.56]
[527.01, 448.16]
[380.93, 526.53]
[392.41, 583.22]
[426.13, 629.86]
[329.98, 556.67]
[347.92, 494.96]
[337.87, 453.34]
[327.83, 229.47]
[362.22, 207.56]
[492.06, 558.34]
[528.77, 630.78]
[587.32, 619.87]
[628.01, 629.79]
[591.29, 705.21]
[636.94, 756.81]
[573.43, 804.44]
[498.01, 724.06]
[583.35, 758.79]
[549.61, 839.17]
[505.95, 776.66]
[448.68, 566.56]
[420.32, 668.63]
[425.29, 719.67]
[405.44, 792.68]
[392.68, 869.94]
[439.46, 847.25]
[443.71, 788.42]
[336.68, 803.31]
[339.52, 864.27]
[282.81, 695.57]
[265.09, 766.45]
[256.59, 679.26]
[277.14, 628.23]
[225.24, 518.68]
[246.33, 436.71]
[35.2, 851.11]
[62.54, 808.4]
[121.48, 787.9]
[107.81, 865.63]
[63.39, 892.97]
[212.0, 854.85]
[233.01, 928.38]
[166.48, 819.83]
[162.98, 888.99]
[169.11, 966.02]
[249.64, 887.24]
[195.37, 921.38]
[234.8, 1001.53]
[206.52, 1000.04]
[237.78, 1058.1]
[261.6, 1005.25]
[305.52, 928.58]
[307.75, 1006.0]
[356.14, 982.18]
[347.95, 1046.94]
[371.02, 1103.51]
[407.5, 1081.92]
[397.08, 1030.56]
[435.78, 935.28]
[456.63, 950.17]
[446.95, 994.83]
[431.32, 1043.22]
[483.42, 985.9]
[455.88, 893.6]
[473.0, 815.44]
[530.0, 698.48]
[489.64, 648.24]
[218.72, 689.51]
[267.42, 511.63]
[405.27, 982.92]
[294.35, 1087.88]
[341.64, 710.45]
[547.56, 480.77]
[141.24, 612.4]
[147.88, 1092.36]
[472.78, 741.03]
[462.73, 761.63]
[421.84, 317.14]
