[360.45, 67.0]
[384.6, 153.46]
[363.26, 198.94]
[308.24, 191.08]
[213.91, 215.78]
[245.35, 178.17]
[231.88, 256.21]
[205.49, 251.72]
[160.57, 271.93]
[247.6, 273.05]
[109.48, 69.24]
[109.48, 120.9]
[73.55, 66.44]
[46.03, 109.11]
[67.93, 179.85]
[517.66, 189.4]
[528.33, 246.66]
[496.89, 164.69]
[489.59, 230.38]
[537.82, 344.05]
[419.6, 321.89]
[392.32, 269.6]
[396.86, 449.2]
[353.67, 425.33]
[306.49, 392.37]
[276.37, 456.59]
[221.24, 483.87]
[326.95, 461.71]
[301.38, 517.98]
[221.81, 329.28]
[272.39, 303.13]
[312.18, 285.51]
[251.93, 374.75]
[212.71, 433.29]
[197.37, 411.69]
[271.25, 381.57]
[174.63, 391.8]
[143.37, 434.99]
[86.53, 417.37]
[80.28, 452.61]
[58.11, 416.81]
[51.52, 360.45]
[12.07, 394.98]
[354.76, 300.52]
[336.79, 351.62]
[253.13, 300.52]
[256.23, 543.78]
[294.88, 638.13]
[255.09, 592.66]
[334.66, 599.48]
[319.88, 634.72]
[391.5, 523.32]
[368.76, 571.07]
[418.78, 540.94]
[422.19, 592.09]
[460.27, 561.97]
[455.16, 523.32]
[212.22, 610.54]
[148.93, 620.32]
[175.97, 588.1]
[209.34, 550.12]
[130.52, 545.52]
[167.34, 553.0]
[132.82, 492.59]
[32.7, 666.35]
[89.66, 616.87]
[105.2, 680.73]
[125.34, 623.19]
[155.26, 661.17]
[174.24, 711.8]
[195.53, 666.35]
[239.26, 668.65]
[298.52, 700.29]
[308.88, 732.51]
[310.03, 790.05]
[274.93, 720.43]
[273.78, 789.48]
[233.51, 803.86]
[228.33, 764.16]
[159.28, 773.37]
[127.06, 807.31]
[143.75, 739.99]
[106.93, 780.85]
[194.96, 729.64]
[128.79, 698.57]
[158.13, 582.92]
[213.94, 563.93]
[185.18, 808.46]
[67.8, 629.52]
[417.08, 564.24]
[336.94, 538.67]
[289.19, 588.12]
[92.22, 382.14]
[353.71, 117.17]
[171.48, 468.23]
[356.53, 474.73]
[237.33, 636.29]
[237.74, 861.08]
[336.65, 798.23]
[105.85, 846.65]
[67.72, 831.71]
[64.12, 784.83]
[100.18, 815.23]
[206.31, 693.64]
[428.46, 223.11]
