[339.03, 164.12]
[380.05, 228.25]
[276.05, 193.59]
[246.0, 307.41]
[208.45, 300.48]
[249.47, 160.65]
[67.01, 421.29]
[105.49, 555.7]
[336.09, 631.14]
[340.89, 704.26]
[284.55, 700.67]
[253.98, 593.98]
[158.67, 574.8]
[113.12, 658.11]
[86.15, 638.33]
[122.11, 767.2]
[68.17, 743.22]
[234.2, 823.54]
[262.09, 930.93]
[158.45, 1054.96]
[302.86, 1080.44]
[253.59, 970.01]
[146.56, 1088.09]
[102.56, 796.54]
[35.54, 907.82]
[149.96, 981.05]
[176.66, 832.53]
[301.33, 624.54]
[71.15, 494.12]
[153.02, 421.59]
[113.29, 597.55]
[295.38, 667.57]
[101.02, 396.83]
[103.63, 466.82]
