[415.46, 39.19]
[455.41, 87.98]
[500.41, 125.16]
[233.56, 286.88]
[284.4, 326.63]
[210.45, 359.91]
[197.51, 443.1]
[167.0, 319.24]
[437.08, 427.73]
[441.79, 485.9]
[429.22, 536.99]
[457.93, 833.28]
[422.13, 804.64]
[378.36, 610.49]
[360.06, 690.85]
[320.28, 620.04]
[250.26, 742.57]
[139.66, 820.55]
[124.54, 883.41]
[573.79, 1006.88]
[581.84, 1055.2]
[389.87, 1074.0]
[373.76, 1123.67]
[318.78, 1009.11]
[322.2, 1083.48]
[283.55, 1005.2]
[532.3, 1280.81]
[495.16, 1306.56]
[513.48, 1363.52]
[334.69, 1260.5]
[305.47, 1288.73]
[87.38, 1176.02]
[34.74, 1208.3]
[92.09, 1230.36]
[142.23, 1248.91]
[130.7, 1296.04]
[54.84, 1404.88]
[136.55, 1458.17]
[103.86, 1483.04]
[207.6, 1468.83]
[283.63, 1438.98]
[256.63, 1473.09]
[312.05, 1465.27]
[311.34, 1508.62]
[349.71, 1463.14]
[417.92, 1387.82]
[399.45, 1324.59]
[411.53, 1502.22]
[437.11, 1542.01]
[464.11, 1522.12]
[536.44, 1615.65]
[536.44, 1663.99]
[564.63, 1712.32]
[501.19, 1650.9]
[477.5, 1644.92]
[427.66, 1697.83]
[415.33, 1738.94]
[389.13, 1774.39]
[343.92, 1690.13]
[371.66, 1634.13]
[230.89, 1731.74]
[259.66, 1796.99]
[50.72, 1718.79]
[15.87, 1746.88]
[25.23, 1671.98]
[65.28, 1688.63]
[500.52, 1827.55]
[483.14, 1872.3]
[456.82, 1899.68]
[368.89, 1828.08]
[352.57, 1857.56]
[351.52, 1804.38]
[465.24, 1806.49]
[444.18, 1849.14]
[528.42, 1894.94]
[502.1, 1916.53]
[477.03, 1983.0]
[495.69, 2016.05]
[567.26, 2045.29]
[580.21, 2080.36]
[596.39, 2107.88]
[554.85, 2070.65]
[535.96, 2115.97]
[521.94, 2159.68]
[402.7, 2021.01]
[430.21, 2084.14]
[466.36, 2016.16]
[500.89, 2045.83]
[432.37, 1997.27]
[375.72, 2021.55]
[361.15, 2056.62]
[346.58, 1991.34]
[327.16, 2030.19]
[398.2, 2119.57]
[372.45, 2134.39]
[428.24, 2181.51]
[408.27, 2199.15]
[377.15, 2202.41]
[280.08, 2209.84]
[222.95, 2194.97]
[216.45, 2232.59]
[235.96, 2264.18]
[186.26, 2224.7]
[157.47, 2251.64]
[532.94, 2236.01]
[539.52, 2284.72]
[534.25, 2318.29]
[499.37, 2238.65]
[492.13, 2291.96]
[475.01, 2249.18]
[404.58, 2299.2]
[426.96, 2355.81]
[225.02, 2379.29]
[203.7, 2423.26]
[278.33, 2398.61]
[407.54, 2466.36]
[357.36, 2458.26]
[341.98, 2506.83]
[494.96, 2540.01]
[455.7, 2489.42]
[463.39, 2438.43]
[431.83, 2495.49]
[512.36, 2477.28]
[521.27, 2516.94]
[481.19, 2455.97]
[231.43, 2560.45]
[214.01, 2579.03]
[186.14, 2605.74]
[251.17, 2556.38]
[265.11, 2592.38]
[270.33, 2524.45]
[310.4, 2527.35]
[262.78, 2488.45]
[295.3, 2461.74]
[373.6, 2580.82]
[383.6, 2618.31]
[321.13, 2649.7]
[313.54, 2687.65]
[320.12, 2726.61]
[163.47, 2755.16]
[148.41, 2777.1]
[155.73, 2833.9]
[343.6, 2779.4]
[443.99, 2821.71]
[458.33, 2877.64]
[421.76, 2767.93]
[426.78, 2735.66]
[405.27, 2813.1]
[394.51, 2828.16]
[390.83, 2910.16]
[434.16, 2709.61]
[380.45, 2347.85]
[473.19, 2167.67]
[455.48, 2128.45]
[490.27, 2158.18]
[468.13, 2105.68]
[483.63, 2497.52]
[325.39, 2472.43]
[266.58, 1495.83]
[275.23, 1082.5]
[280.49, 686.08]
[410.38, 1282.01]
[93.48, 1498.5]
[475.0, 1609.07]
[425.29, 1652.57]
[444.4, 1773.97]
[147.81, 1959.11]
[143.32, 2004.05]
[192.75, 1960.01]
[207.13, 1997.76]
[295.21, 2560.37]
[280.83, 2581.04]
[431.74, 612.98]
[429.15, 676.01]
[422.25, 724.37]
[592.35, 1167.33]
[436.06, 1492.87]
[472.33, 1690.6]
[471.46, 1728.6]
[451.82, 739.14]
[464.37, 1322.48]
[371.37, 1365.69]
[301.06, 1542.91]
[458.13, 1676.58]
[459.99, 2083.53]
[484.49, 2214.81]
[459.9, 2208.52]
[261.0, 2181.08]
[479.09, 2310.34]
[376.78, 2494.74]
[412.31, 2491.07]
[249.67, 2680.12]
[279.06, 2658.2]
[361.91, 2771.16]
[342.17, 2808.53]
