[545.66, 195.75]
[580.86, 230.77]
[552.97, 280.26]
[610.55, 290.15]
[607.85, 347.74]
[474.73, 344.97]
[493.09, 428.06]
[393.93, 396.38]
[307.63, 336.24]
[284.68, 411.53]
[255.02, 153.8]
[141.15, 466.81]
[233.36, 506.98]
[233.36, 543.21]
[236.65, 613.02]
[361.13, 606.43]
[349.93, 674.27]
[411.18, 653.85]
[387.47, 719.05]
[478.36, 611.04]
[636.98, 698.91]
[652.1, 650.75]
[540.66, 739.79]
[481.85, 745.39]
[321.68, 756.6]
[294.8, 837.8]
[226.08, 792.72]
[179.25, 847.49]
[121.31, 736.37]
[98.29, 787.17]
[202.26, 882.41]
[160.2, 933.21]
[226.08, 896.7]
[186.39, 980.83]
[148.21, 1021.9]
[244.62, 967.26]
[239.0, 1029.13]
[222.93, 1111.09]
[286.4, 1098.23]
[267.92, 1152.87]
[222.93, 1209.11]
[345.86, 1156.08]
[388.45, 1149.65]
[439.07, 1088.59]
[451.12, 1033.15]
[476.83, 1100.64]
[121.45, 1366.88]
[170.25, 1328.65]
[189.77, 1297.74]
[258.1, 1215.59]
[226.37, 1344.92]
[309.34, 1322.96]
[254.84, 1388.03]
[272.74, 1449.84]
[428.09, 1287.98]
[506.17, 1318.89]
[562.29, 1320.52]
[375.22, 1100.09]
[581.57, 820.01]
[583.67, 878.82]
[590.67, 966.34]
[487.05, 954.44]
[412.83, 923.63]
[445.04, 760.49]
[558.53, 564.9]
[265.81, 738.55]
[332.89, 896.86]
[238.57, 1284.73]
[332.2, 1079.75]
[168.13, 767.32]
[499.77, 808.12]
[470.45, 539.26]
[407.7, 344.51]
[478.88, 230.36]
[273.24, 887.58]
[605.42, 503.36]
[553.35, 700.59]
[358.41, 538.91]
[471.87, 891.39]
[648.91, 478.52]
[676.18, 528.4]
[721.38, 609.45]
[275.8, 1322.24]
[192.7, 1053.78]
[451.11, 713.84]
[285.38, 1255.95]
[282.7, 925.99]
