[291.86, 134.15]
[230.14, 128.7]
[261.0, 202.22]
[182.94, 124.16]
[208.35, 179.53]
[242.85, 240.34]
[332.7, 333.83]
[350.86, 407.35]
[409.94, 419.04]
[454.7, 455.31]
[502.56, 429.84]
[477.86, 520.92]
[549.64, 425.98]
[568.93, 496.99]
[593.63, 527.09]
[642.26, 510.88]
[619.1, 500.08]
[613.7, 436.79]
[602.89, 351.89]
[547.32, 295.54]
[670.17, 631.85]
[700.8, 693.1]
[618.76, 620.91]
[636.26, 679.98]
[628.6, 718.26]
[661.42, 755.45]
[628.6, 772.95]
[638.74, 829.86]
[677.8, 853.85]
[563.95, 872.83]
[658.48, 984.48]
[595.2, 974.88]
[599.72, 1018.95]
[630.8, 904.83]
[537.58, 880.53]
[514.42, 913.3]
[475.43, 876.58]
[531.93, 962.45]
[537.01, 905.39]
[449.52, 734.93]
[478.8, 715.19]
[411.39, 564.72]
[442.03, 638.25]
[302.59, 523.22]
[334.83, 578.89]
[372.92, 628.71]
[360.22, 758.63]
[268.4, 634.57]
[202.96, 586.71]
[214.68, 724.44]
[249.84, 760.58]
[144.35, 505.63]
[134.58, 555.45]
[118.95, 600.38]
[164.86, 613.08]
[76.95, 429.44]
[84.77, 490.01]
[62.3, 556.43]
[104.3, 639.46]
[28.11, 650.2]
[272.63, 358.09]
[303.27, 843.68]
[522.73, 1002.54]
[543.04, 1075.78]
[358.43, 1037.55]
[296.5, 1065.46]
[260.74, 1109.95]
[233.7, 1103.84]
[217.99, 1025.34]
[182.23, 984.34]
[265.1, 1014.0]
[249.4, 954.68]
[289.52, 939.86]
[311.33, 1003.53]
[381.73, 1196.08]
[415.1, 1225.75]
[325.57, 1233.17]
[359.47, 1282.97]
[272.06, 1266.01]
[281.59, 1173.3]
[365.83, 1308.4]
[399.21, 1326.94]
[437.89, 1282.44]
[465.44, 1333.83]
[474.11, 1381.33]
[525.94, 1376.99]
[350.74, 1365.84]
[331.58, 1373.28]
[200.69, 1357.32]
[250.71, 1413.72]
[281.57, 1359.45]
[336.9, 1425.43]
[282.63, 1473.31]
[370.9, 1531.25]
[386.84, 1577.97]
[328.55, 1574.9]
[328.55, 1630.98]
[299.73, 1613.06]
[278.7, 1686.28]
[479.66, 1638.77]
[532.63, 1679.27]
[637.56, 1509.54]
[673.73, 1524.38]
[674.65, 1582.8]
[749.76, 1541.07]
[721.95, 1484.5]
[695.98, 1472.45]
[670.02, 1414.96]
[565.38, 1606.4]
[568.22, 1516.98]
[527.53, 1544.42]
[530.85, 1585.58]
[613.17, 1615.38]
[473.4, 1486.46]
[717.47, 1360.41]
[677.24, 1301.4]
[738.93, 1306.77]
[707.41, 1261.17]
[785.19, 1181.75]
[801.34, 1236.86]
[830.8, 1157.99]
[837.46, 1235.91]
[700.62, 1189.35]
[721.52, 1229.26]
[750.03, 1260.62]
[636.0, 1152.29]
[627.45, 1206.45]
[590.39, 1146.59]
[578.98, 1200.75]
[544.77, 1174.14]
[517.21, 1136.13]
[550.47, 1222.61]
[517.21, 1258.72]
[346.17, 1143.74]
[612.82, 934.45]
[76.87, 952.77]
[113.52, 918.42]
[118.1, 885.21]
[221.16, 849.7]
[133.37, 405.22]
[122.91, 355.9]
[536.85, 565.12]
[634.78, 1583.72]
[482.22, 1298.43]
[318.31, 1096.86]
[288.92, 726.39]
[316.27, 664.85]
[262.54, 459.72]
[395.05, 668.89]
[528.54, 830.25]
[426.92, 502.39]
[158.6, 1427.71]
[248.21, 1578.64]
[497.76, 1100.51]
[486.32, 1179.77]
[626.05, 1288.46]
[413.06, 787.21]
[459.96, 842.31]
[315.39, 884.55]
[669.3, 1472.22]
[580.06, 1327.24]
[490.14, 1241.88]
[229.7, 1345.92]
[221.66, 282.16]
[535.93, 767.12]
[559.46, 791.64]
