[277.88, 45.99]
[403.58, 193.15]
[261.02, 223.81]
[284.01, 150.23]
[426.37, 304.86]
[395.09, 266.32]
[471.06, 351.79]
[382.79, 374.69]
[356.54, 407.1]
[331.96, 445.64]
[316.32, 471.9]
[288.94, 402.63]
[235.87, 405.98]
[182.24, 436.15]
[249.84, 476.93]
[209.61, 457.93]
[482.16, 399.66]
[523.45, 445.47]
[474.25, 428.51]
[462.94, 476.01]
[467.46, 528.6]
[437.55, 543.41]
[339.66, 601.23]
[390.03, 610.96]
[293.86, 539.4]
[200.54, 602.37]
[203.79, 685.04]
[145.38, 668.0]
[95.07, 739.4]
[106.43, 609.59]
[209.47, 762.93]
[177.02, 840.82]
[245.98, 690.72]
[277.63, 758.87]
[331.99, 736.16]
[349.03, 672.06]
[548.67, 768.11]
[510.07, 858.46]
[539.64, 923.34]
[606.99, 1004.65]
[520.75, 994.8]
[547.03, 1049.83]
[494.47, 1033.4]
[509.07, 1097.67]
[388.84, 1051.78]
[368.39, 1006.88]
[329.48, 1060.76]
[329.98, 949.01]
[213.74, 874.18]
[212.74, 829.28]
[254.15, 817.81]
[266.12, 883.66]
[298.55, 881.16]
[465.56, 852.53]
[451.42, 976.26]
[555.16, 540.54]
[594.53, 615.69]
[529.4, 548.41]
[543.71, 614.26]
[420.61, 591.35]
[285.34, 593.5]
[283.9, 631.43]
[249.55, 609.96]
[297.5, 700.86]
[379.81, 766.71]
[414.88, 818.95]
[449.65, 1119.39]
[470.72, 1102.76]
[491.79, 1177.8]
[540.95, 1100.91]
[545.39, 1158.57]
[402.33, 1127.52]
[358.67, 1101.98]
[306.28, 1053.7]
[375.9, 974.82]
[384.11, 850.72]
[391.0, 896.33]
[406.91, 945.65]
[412.94, 874.55]
[421.31, 910.31]
[472.65, 1240.18]
[325.83, 899.75]
[530.08, 824.68]
[568.26, 889.84]
[526.51, 954.49]
[576.94, 1036.13]
[458.15, 1175.58]
[458.49, 923.23]
[226.21, 956.49]
[322.49, 995.4]
[599.6, 918.41]
[603.7, 819.85]
[332.8, 810.8]
[181.08, 539.97]
[213.52, 333.91]
[419.11, 422.18]
[329.8, 530.38]
[419.6, 989.26]
