[171.35, 49.69]
[303.39, 120.91]
[306.36, 254.43]
[371.64, 284.85]
[244.79, 174.32]
[182.48, 129.07]
[47.46, 159.48]
[78.62, 218.83]
[153.54, 192.86]
[215.86, 212.89]
[241.82, 248.5]
[175.06, 271.5]
[145.38, 286.33]
[210.66, 373.87]
[321.94, 308.59]
[139.45, 396.6]
[59.85, 374.07]
[119.92, 364.31]
[225.06, 453.67]
[204.78, 503.23]
[123.68, 482.96]
[77.12, 465.69]
[97.39, 504.73]
[89.88, 544.53]
[158.22, 541.53]
[137.95, 516.75]
[139.45, 573.82]
[328.69, 538.53]
[564.54, 366.4]
[545.38, 430.25]
[504.94, 463.24]
[544.32, 518.59]
[362.33, 424.93]
[384.68, 498.37]
[418.73, 576.06]
[482.59, 543.07]
[445.34, 603.73]
[585.82, 577.12]
[529.42, 560.09]
[575.18, 610.11]
[577.31, 699.51]
[525.07, 615.54]
[546.25, 658.44]
[503.9, 667.13]
[534.85, 705.68]
[496.3, 725.23]
[448.51, 654.1]
[428.96, 710.03]
[463.72, 695.91]
[390.95, 627.49]
[349.14, 667.67]
[240.0, 638.35]
[278.01, 716.54]
[175.39, 671.47]
[159.64, 607.4]
[294.21, 654.23]
[555.85, 869.16]
[515.73, 764.72]
[500.89, 847.17]
[550.36, 911.48]
[551.46, 971.4]
[486.94, 1004.7]
[479.93, 1074.81]
[436.3, 918.23]
[431.84, 790.15]
[413.95, 877.99]
[365.06, 839.83]
[342.57, 781.6]
[326.88, 805.74]
[254.86, 754.32]
[299.9, 861.53]
[294.0, 895.21]
[287.65, 967.95]
[245.51, 832.87]
[251.86, 929.27]
[186.63, 879.05]
[164.7, 791.31]
[117.94, 824.79]
[122.56, 920.61]
[143.92, 855.96]
[183.47, 948.45]
[208.02, 963.64]
[248.92, 1073.5]
[248.92, 978.25]
[304.43, 1064.74]
[317.87, 1127.26]
[407.87, 1048.96]
[285.15, 1148.3]
[407.81, 1121.2]
[358.71, 1144.87]
[345.1, 1078.02]
[279.92, 796.35]
[183.17, 417.46]
[422.02, 492.78]
[499.38, 589.75]
[463.88, 493.31]
[340.96, 998.74]
[372.13, 1070.96]
[300.67, 1002.54]
[264.11, 1029.09]
[458.86, 825.13]
[435.02, 845.0]
[489.89, 902.69]
[551.46, 805.94]
[517.93, 805.94]
[368.15, 738.26]
[278.37, 543.03]
[214.37, 183.96]
[528.64, 797.82]
[206.8, 804.5]
[571.69, 849.78]
