[404.57, 95.82]
[409.22, 178.63]
[472.49, 106.99]
[467.84, 206.54]
[554.37, 187.0]
[534.83, 141.41]
[630.66, 109.78]
[675.32, 186.07]
[614.85, 266.09]
[586.0, 337.73]
[552.51, 306.1]
[714.4, 280.05]
[644.62, 373.09]
[752.55, 260.51]
[742.31, 339.59]
[743.24, 457.75]
[747.89, 514.51]
[730.22, 387.04]
[608.33, 494.97]
[670.67, 441.01]
[545.06, 457.75]
[572.98, 551.73]
[483.66, 480.08]
[494.82, 573.13]
[462.26, 389.83]
[421.32, 467.99]
[419.46, 367.5]
[387.83, 436.35]
[341.3, 499.62]
[435.28, 249.34]
[412.95, 309.82]
[366.43, 412.16]
[339.44, 301.45]
[398.99, 244.69]
[334.79, 374.02]
[284.55, 387.97]
[274.31, 267.02]
[253.85, 335.87]
[160.8, 413.09]
[209.19, 367.5]
[158.01, 332.15]
[216.63, 276.32]
[235.24, 382.39]
[197.9, 559.12]
[202.98, 611.68]
[338.05, 550.08]
[274.75, 552.9]
[390.04, 523.52]
[464.63, 595.85]
[367.43, 604.89]
[340.87, 660.84]
[301.31, 604.33]
[319.96, 640.5]
[252.15, 614.5]
[269.1, 671.01]
[230.11, 603.2]
[67.52, 745.38]
[101.16, 709.5]
[130.32, 657.92]
[74.79, 912.08]
[91.4, 929.67]
[45.48, 975.59]
[72.53, 1199.38]
[57.7, 1229.65]
[143.75, 1166.15]
[140.19, 1230.84]
[75.05, 1312.25]
[51.03, 1353.94]
[125.21, 1370.89]
[89.18, 1404.1]
[107.55, 1432.36]
[197.27, 1371.6]
[247.43, 1322.15]
[188.09, 1242.31]
[217.76, 1184.38]
[244.61, 1153.29]
[287.0, 1108.08]
[216.35, 1142.69]
[181.73, 1098.89]
[240.37, 1097.48]
[238.25, 1062.15]
[238.96, 1003.51]
[282.76, 1046.61]
[281.35, 987.97]
[323.03, 973.13]
[368.25, 1016.94]
[366.13, 1062.15]
[378.84, 1103.84]
[422.65, 982.32]
[408.52, 1054.38]
[422.65, 1199.21]
[402.87, 1260.68]
[388.74, 1156.12]
[491.88, 1154.7]
[481.99, 1234.54]
[466.45, 1298.12]
[450.91, 1353.94]
[435.84, 1437.93]
[279.04, 1340.0]
[233.98, 1435.52]
[215.36, 1474.57]
[176.22, 1513.74]
[460.26, 655.43]
[602.97, 795.69]
[553.13, 763.26]
[430.5, 857.4]
[476.39, 913.58]
[232.63, 857.71]
[221.33, 908.57]
[199.67, 973.56]
[379.56, 861.47]
[421.01, 800.25]
[379.56, 763.52]
[315.52, 761.64]
[327.76, 847.35]
[385.21, 794.6]
[405.94, 654.26]
[342.02, 895.38]
[302.33, 883.94]
[557.34, 920.5]
[557.34, 979.76]
[587.77, 1024.61]
[658.83, 1090.89]
[600.45, 1090.89]
[572.88, 1046.3]
[585.05, 1120.89]
[543.7, 1026.84]
[543.7, 1077.92]
[538.83, 1120.08]
[446.41, 1094.14]
[456.95, 1022.79]
[463.43, 957.93]
[501.91, 871.65]
[552.23, 810.29]
[237.17, 958.52]
[232.89, 810.48]
[258.32, 778.57]
[256.17, 1059.17]
[366.57, 963.27]
[268.15, 898.29]
[266.26, 852.86]
[595.19, 615.52]
[629.83, 715.4]
[583.07, 652.47]
[558.24, 713.09]
[622.34, 1017.11]
[356.96, 723.96]
[320.23, 801.19]
[552.34, 857.4]
[463.73, 781.45]
[264.02, 1403.68]
[93.9, 1167.34]
[45.48, 952.14]
[496.98, 835.39]
[614.67, 759.73]
[627.34, 537.68]
