[164.28, 72.18]
[141.91, 130.13]
[156.14, 180.97]
[169.36, 233.84]
[316.27, 279.63]
[417.42, 360.04]
[430.91, 421.77]
[390.45, 359.52]
[448.55, 429.55]
[308.49, 316.46]
[333.9, 359.0]
[358.28, 391.68]
[365.01, 536.69]
[349.26, 630.16]
[344.01, 555.07]
[379.71, 615.98]
[420.67, 656.42]
[303.57, 554.02]
[326.68, 584.47]
[484.01, 765.12]
[480.29, 827.64]
[403.63, 710.05]
[404.38, 780.01]
[502.4, 854.43]
[511.44, 800.21]
[415.75, 885.26]
[504.22, 940.6]
[467.62, 973.97]
[500.99, 1012.71]
[531.12, 1047.69]
[563.41, 1091.28]
[418.65, 1088.05]
[260.25, 1111.79]
[256.44, 1170.63]
[292.39, 1116.15]
[301.65, 1152.1]
[520.65, 1130.86]
[535.36, 1180.98]
[519.56, 1231.09]
[600.18, 1183.7]
[561.5, 1027.35]
[563.23, 1283.04]
[530.7, 1251.61]
[645.95, 1357.49]
[580.88, 1347.56]
[597.42, 1414.29]
[462.87, 1276.98]
[487.13, 1343.15]
[535.19, 1387.36]
[539.21, 1419.51]
[520.45, 1488.51]
[575.38, 1467.75]
[628.31, 1491.19]
[544.23, 1477.8]
[549.93, 1520.67]
[188.59, 1331.95]
[198.01, 1384.42]
[144.19, 1372.31]
[124.0, 1304.37]
[181.19, 1292.93]
[122.57, 1612.43]
[165.24, 1873.54]
[187.17, 1915.32]
[117.26, 1947.59]
[228.12, 1954.62]
[255.83, 1993.92]
[203.71, 1979.44]
[241.36, 2010.88]
[144.56, 1990.61]
[160.69, 2019.98]
[679.22, 1508.03]
[677.44, 1557.29]
[663.79, 1600.61]
[606.22, 1563.82]
[560.52, 1544.82]
[483.37, 1432.66]
[675.59, 1745.21]
[685.68, 1690.54]
[610.83, 1674.56]
[564.57, 1631.67]
[568.77, 1681.29]
[575.44, 1829.1]
[595.87, 1881.21]
[565.73, 1898.06]
[532.01, 1864.86]
[535.59, 1901.64]
[521.29, 1947.62]
[553.47, 1948.64]
[554.49, 1981.85]
[640.43, 2016.22]
[588.2, 2011.57]
[601.13, 2061.21]
[563.89, 2023.46]
[560.79, 2065.35]
[532.86, 2105.17]
[592.85, 2108.79]
[621.3, 2129.48]
[541.66, 2127.41]
[498.21, 2110.34]
[516.83, 2161.54]
[493.38, 2216.66]
[502.17, 2254.77]
[468.46, 2295.81]
[497.48, 2314.54]
[423.59, 2282.04]
[316.74, 2190.34]
[334.11, 2234.41]
[347.02, 2283.38]
[313.18, 2294.95]
[319.42, 2247.76]
[251.08, 2145.04]
[268.75, 2196.14]
[225.84, 2162.71]
[223.32, 2215.07]
[220.17, 2126.74]
[149.31, 1758.45]
[158.36, 1806.42]
[222.69, 814.88]
[253.23, 850.0]
[266.98, 909.56]
[74.56, 778.22]
[124.95, 762.95]
[73.03, 596.49]
[34.85, 666.74]
[97.46, 663.69]
[36.38, 804.19]
[528.27, 1096.54]
[245.54, 1050.78]
[440.19, 638.59]
[421.01, 694.19]
[490.36, 958.07]
[503.2, 750.48]
[488.1, 713.7]
[447.26, 1128.88]
[606.55, 1220.1]
[562.27, 1356.78]
[526.02, 1439.06]
[570.83, 1490.01]
[595.38, 1623.22]
[597.22, 1916.65]
[658.61, 2028.99]
[653.38, 1942.93]
[657.21, 1981.25]
[670.38, 1917.86]
[148.38, 1719.05]
[146.08, 1960.6]
[117.53, 1885.67]
[524.3, 2016.98]
[488.62, 2023.4]
[451.5, 1153.37]
[480.63, 1263.47]
[549.67, 1332.96]
[589.08, 1151.75]
[473.11, 2261.84]
[113.37, 649.15]
[90.07, 600.03]
