[379.8, 75.7]
[386.77, 109.11]
[354.75, 88.7]
[377.95, 142.53]
[345.93, 166.66]
[329.22, 109.11]
[292.56, 104.47]
[284.21, 149.95]
[266.57, 176.87]
[326.9, 195.89]
[351.5, 229.77]
[397.44, 188.47]
[284.37, 270.8]
[250.07, 314.02]
[206.85, 332.34]
[258.53, 231.81]
[303.66, 434.77]
[282.09, 477.9]
[442.5, 413.88]
[371.05, 463.08]
[447.21, 446.23]
[477.54, 473.18]
[461.37, 498.8]
[420.93, 521.71]
[387.23, 535.19]
[459.35, 537.89]
[462.71, 576.3]
[312.88, 735.23]
[302.16, 693.81]
[273.41, 654.82]
[257.82, 614.37]
[178.38, 563.69]
[152.55, 585.62]
[196.41, 581.23]
[221.26, 620.71]
[229.06, 659.69]
[172.04, 639.23]
[199.82, 625.58]
[206.16, 672.85]
[206.64, 700.63]
[186.18, 663.59]
[127.21, 676.75]
[147.68, 651.41]
[161.81, 612.42]
[266.32, 797.94]
[255.47, 762.91]
[216.0, 769.82]
[201.7, 757.48]
[273.72, 724.43]
[326.02, 681.02]
[174.07, 830.5]
[160.75, 856.64]
[124.74, 863.06]
[178.51, 869.96]
[142.99, 894.14]
[187.88, 893.64]
[184.43, 924.23]
[260.4, 870.46]
[235.74, 850.23]
[97.12, 994.14]
[189.94, 986.55]
[201.77, 1042.37]
[237.45, 1001.68]
[291.8, 995.54]
[342.16, 964.53]
[348.61, 940.88]
[310.84, 948.25]
[266.17, 1035.29]
[178.7, 1060.97]
[147.8, 1109.28]
[147.8, 1061.84]
[226.83, 1153.75]
[227.78, 1179.87]
[228.72, 1208.82]
[246.97, 1176.09]
[257.36, 1146.83]
[263.96, 1202.52]
[177.52, 1160.7]
[152.42, 1185.43]
[92.86, 1169.32]
[92.48, 1106.01]
[75.62, 1134.85]
[122.91, 1166.41]
[135.4, 1136.53]
[83.33, 1257.94]
[74.19, 1278.51]
[115.0, 1261.21]
[148.95, 1303.64]
[206.4, 1275.9]
[219.46, 1302.99]
[239.37, 1340.2]
[126.14, 1359.45]
[169.83, 1376.6]
[174.55, 1408.85]
[189.5, 1435.6]
[121.83, 1423.8]
[98.62, 1458.42]
[36.46, 1453.7]
[60.46, 1375.41]
[64.0, 1348.27]
[81.7, 1324.67]
[304.06, 140.57]
[58.49, 1441.51]
[100.72, 1126.99]
[233.15, 975.58]
[133.12, 823.59]
[322.63, 715.74]
[381.93, 174.44]
[402.74, 429.72]
[272.37, 439.32]
[219.27, 728.14]
[91.16, 1344.21]
