[345.12, 59.52]
[293.51, 165.35]
[359.16, 260.84]
[329.22, 217.99]
[315.19, 116.34]
[420.09, 232.45]
[415.96, 287.69]
[468.1, 239.16]
[519.22, 268.07]
[521.8, 335.71]
[564.14, 332.61]
[558.46, 397.15]
[502.18, 397.67]
[454.16, 373.4]
[463.8, 441.55]
[511.99, 462.2]
[393.24, 455.32]
[415.61, 507.81]
[346.77, 364.11]
[311.37, 487.9]
[340.87, 455.94]
[214.86, 348.99]
[209.95, 409.22]
[210.56, 312.72]
[507.24, 432.49]
[139.28, 388.59]
[161.75, 429.88]
[337.2, 519.95]
[289.28, 380.57]
[279.7, 434.58]
[23.59, 538.24]
[103.74, 521.69]
[147.29, 542.6]
[196.07, 594.87]
[236.7, 541.85]
[315.81, 561.85]
[299.81, 601.41]
[428.85, 581.41]
[416.31, 676.84]
[444.21, 731.28]
[409.41, 778.37]
[382.42, 763.37]
[155.96, 710.13]
[212.95, 756.62]
[192.7, 842.11]
[204.7, 808.36]
[248.19, 806.11]
[248.94, 845.11]
[274.44, 752.12]
[281.94, 794.11]
[473.9, 694.38]
[479.15, 731.13]
[120.72, 768.62]
[115.47, 895.35]
[93.72, 743.87]
[82.47, 794.11]
[47.98, 749.12]
[172.46, 508.42]
[67.48, 474.67]
[210.7, 569.91]
[166.46, 635.89]
[388.42, 671.14]
[355.42, 662.14]
[8.24, 765.62]
[353.97, 837.82]
[352.59, 877.47]
[316.17, 846.58]
[318.01, 869.17]
[470.16, 887.61]
[471.08, 904.21]
[329.38, 949.17]
[514.62, 879.16]
[523.05, 900.53]
[504.49, 995.03]
[459.49, 935.41]
[466.81, 975.91]
[402.68, 968.59]
[403.25, 931.47]
[275.56, 863.41]
[208.07, 933.16]
[241.25, 937.1]
[264.31, 951.72]
[282.88, 966.91]
[333.66, 992.12]
[95.59, 939.82]
[142.73, 979.52]
[108.5, 1010.28]
[154.64, 1006.81]
[133.3, 1045.51]
[134.28, 941.75]
[283.96, 1070.17]
[336.7, 1157.24]
[239.59, 1097.8]
[383.58, 855.86]
[385.25, 805.64]
[288.98, 825.73]
[219.79, 500.04]
[182.59, 538.55]
[258.89, 393.68]
[425.05, 535.27]
[112.24, 978.99]
[489.03, 421.59]
[405.01, 210.17]
[402.19, 184.94]
[299.44, 714.58]
[566.58, 555.45]
[229.54, 1060.96]
[317.44, 1117.89]
[295.68, 1109.52]
[517.43, 1031.03]
[125.97, 821.11]
[107.22, 581.8]
[65.41, 506.88]
[324.4, 425.2]
[552.78, 269.62]
[355.93, 700.76]
[390.61, 695.8]
[410.42, 720.57]
[160.31, 959.33]
[501.91, 973.39]
[448.99, 826.08]
