[427.55, 273.62]
[429.36, 314.19]
[469.52, 292.52]
[511.6, 338.41]
[220.73, 133.97]
[264.88, 143.62]
[287.62, 207.51]
[286.83, 262.38]
[307.21, 291.78]
[239.45, 294.1]
[266.11, 336.31]
[297.77, 337.42]
[202.23, 243.55]
[176.68, 204.11]
[147.79, 166.34]
[112.24, 173.0]
[150.01, 122.45]
[116.13, 93.57]
[85.02, 158.0]
[61.14, 210.22]
[77.8, 280.21]
[61.14, 331.87]
[130.57, 314.65]
[176.68, 256.88]
[171.12, 332.98]
[117.24, 399.64]
[141.13, 425.19]
[178.9, 382.97]
[212.23, 383.53]
[299.99, 433.52]
[283.33, 396.31]
[262.22, 430.75]
[243.33, 459.63]
[168.17, 461.15]
[149.7, 507.34]
[275.01, 472.39]
[286.26, 502.12]
[321.09, 505.28]
[53.55, 466.65]
[108.44, 448.76]
[114.2, 349.76]
[53.7, 364.58]
[40.94, 490.94]
[13.72, 537.59]
[37.88, 610.5]
[57.88, 548.0]
[84.97, 566.34]
[119.55, 548.0]
[125.38, 595.09]
[224.97, 586.75]
[166.63, 607.17]
[247.89, 539.67]
[192.47, 513.83]
[224.97, 478.42]
[119.55, 482.58]
[454.35, 654.93]
[425.08, 661.89]
[426.47, 709.75]
[379.08, 696.28]
[390.69, 651.21]
[367.13, 984.86]
[379.13, 942.87]
[355.14, 893.54]
[259.56, 824.22]
[246.53, 769.81]
[270.9, 706.89]
[150.13, 651.25]
[150.13, 621.74]
[88.81, 708.41]
[125.12, 675.08]
[114.41, 634.01]
[109.65, 744.72]
[117.39, 807.82]
[152.5, 763.78]
[148.96, 811.86]
[188.95, 810.85]
[179.83, 762.77]
[200.59, 725.82]
[226.91, 723.29]
[175.78, 869.67]
[180.05, 923.35]
[139.19, 887.36]
[141.02, 933.72]
[111.13, 887.97]
[167.85, 972.76]
[77.58, 1000.21]
[128.21, 981.3]
[122.45, 832.71]
[214.11, 659.62]
[234.05, 352.37]
[174.43, 101.87]
[189.57, 158.5]
[240.27, 101.87]
[136.66, 469.87]
[249.57, 581.4]
[258.96, 635.23]
[187.83, 564.6]
[107.17, 697.48]
[145.9, 1005.09]
[128.21, 1030.1]
[65.0, 751.87]
[348.47, 948.87]
[340.47, 916.2]
[453.42, 684.66]
[158.72, 558.84]
[259.35, 503.72]
[181.68, 430.19]
[94.47, 236.33]
[112.8, 256.88]
[108.91, 300.21]
[248.33, 245.21]
[209.21, 77.89]
[452.31, 251.72]
[238.98, 606.04]
[259.21, 385.26]
[200.2, 679.5]
[232.34, 171.7]
[117.24, 421.14]
