[443.56, 103.86]
[525.24, 169.2]
[505.84, 224.33]
[394.56, 106.92]
[528.3, 304.98]
[471.13, 249.85]
[459.9, 308.04]
[527.28, 383.59]
[614.06, 450.97]
[899.07, 493.23]
[829.0, 523.62]
[847.61, 589.35]
[876.13, 632.13]
[803.69, 594.08]
[864.32, 657.35]
[798.41, 628.35]
[841.65, 673.7]
[756.76, 618.33]
[804.74, 688.99]
[635.48, 612.01]
[592.24, 490.2]
[528.3, 529.68]
[554.45, 577.51]
[591.07, 628.32]
[534.28, 608.89]
[507.37, 552.1]
[435.63, 398.9]
[486.45, 429.54]
[392.29, 455.7]
[443.11, 519.96]
[327.28, 484.09]
[357.17, 561.81]
[498.41, 669.42]
[543.99, 712.02]
[588.08, 750.88]
[331.76, 586.47]
[381.83, 640.28]
[432.64, 658.21]
[901.19, 558.16]
[860.12, 510.07]
[763.94, 418.75]
[743.95, 669.29]
[763.76, 748.54]
[759.26, 807.08]
[699.82, 791.77]
[692.61, 726.93]
[779.07, 914.25]
[730.44, 860.21]
[797.98, 884.53]
[820.5, 943.97]
[736.74, 957.48]
[698.61, 899.9]
[648.06, 896.22]
[636.12, 963.76]
[644.86, 1138.91]
[690.45, 1092.02]
[545.23, 938.34]
[495.09, 922.71]
[478.16, 1086.81]
[437.78, 1088.77]
[376.57, 981.97]
[420.85, 1024.3]
[589.29, 839.79]
[591.46, 801.81]
[520.92, 805.06]
[405.87, 739.94]
[421.07, 872.35]
[450.37, 900.57]
[353.78, 906.0]
[372.23, 853.9]
[300.6, 851.73]
[313.62, 921.19]
[235.48, 827.86]
[257.18, 749.71]
[138.64, 736.36]
[115.38, 770.69]
[127.73, 704.41]
[108.11, 632.99]
[177.17, 606.31]
[211.7, 538.04]
[287.04, 625.15]
[294.1, 702.84]
[122.42, 468.49]
[157.01, 497.68]
[176.6, 553.07]
[333.46, 783.11]
[421.07, 805.06]
[526.34, 734.52]
[465.13, 986.53]
[693.05, 1019.09]
[639.0, 1073.14]
[629.68, 791.92]
[349.69, 372.75]
[836.91, 632.04]
[855.67, 450.44]
[429.5, 186.16]
[796.37, 477.78]
[782.26, 545.98]
[558.6, 361.97]
[550.59, 1013.65]
