[292.97, 46.81]
[173.88, 120.51]
[179.69, 156.66]
[75.76, 329.66]
[129.98, 281.25]
[155.16, 210.24]
[241.02, 236.06]
[259.09, 294.81]
[288.14, 232.19]
[304.28, 290.93]
[327.52, 219.92]
[360.44, 285.77]
[461.79, 395.51]
[452.11, 440.7]
[525.05, 419.39]
[542.48, 460.06]
[571.53, 503.96]
[387.55, 411.0]
[401.76, 463.29]
[399.17, 506.54]
[346.88, 421.98]
[343.66, 500.09]
[271.36, 365.17]
[259.09, 423.91]
[213.26, 416.81]
[170.65, 315.46]
[219.07, 307.72]
[140.3, 417.78]
[111.76, 359.6]
[81.02, 395.28]
[124.93, 450.17]
[181.44, 584.7]
[154.21, 563.02]
[121.98, 547.47]
[58.08, 584.7]
[255.35, 497.45]
[257.57, 556.91]
[263.13, 620.82]
[286.47, 673.61]
[297.02, 578.58]
[327.59, 710.84]
[330.37, 759.18]
[358.71, 705.28]
[362.04, 653.6]
[369.26, 579.14]
[343.15, 629.15]
[408.16, 678.05]
[427.61, 724.73]
[462.06, 664.16]
[446.5, 623.59]
[368.85, 535.91]
[379.31, 567.98]
[399.9, 600.04]
[437.66, 812.22]
[498.89, 817.96]
[371.17, 773.96]
[390.78, 813.66]
[410.87, 865.32]
[429.53, 918.89]
[407.13, 939.61]
[354.35, 891.18]
[389.22, 965.75]
[338.37, 933.8]
[311.26, 1019.02]
[291.89, 892.15]
[246.85, 950.74]
[241.53, 895.06]
[254.12, 985.12]
[217.8, 976.89]
[200.37, 1008.85]
[207.63, 766.74]
[214.9, 827.75]
[219.74, 877.62]
[211.99, 917.33]
[177.61, 989.0]
[174.22, 926.05]
[142.26, 946.87]
[133.06, 1002.56]
[159.96, 858.31]
[153.79, 787.49]
[102.73, 856.25]
[122.08, 705.96]
[117.14, 767.72]
[68.97, 796.54]
[64.02, 832.78]
[86.26, 759.49]
[93.2, 688.8]
[66.24, 698.61]
[51.04, 768.7]
[57.91, 663.8]
[25.55, 722.62]
[212.1, 618.9]
[221.23, 186.87]
[108.9, 624.76]
[367.42, 853.65]
[151.32, 892.07]
[396.97, 896.99]
[304.78, 454.92]
[400.58, 740.67]
[250.71, 687.2]
