[663.88, 774.71]
[404.65, 70.47]
[381.79, 135.0]
[418.76, 122.23]
[434.22, 50.98]
[442.96, 137.02]
[459.77, 256.0]
[471.87, 142.4]
[482.62, 188.78]
[513.54, 236.51]
[504.13, 148.45]
[439.6, 307.76]
[387.17, 317.17]
[430.19, 356.16]
[611.01, 287.59]
[629.16, 340.7]
[546.03, 305.97]
[615.54, 381.88]
[565.81, 391.59]
[526.94, 352.73]
[536.09, 411.6]
[529.23, 487.05]
[618.97, 488.77]
[608.11, 539.64]
[577.81, 588.23]
[488.64, 533.92]
[468.64, 497.34]
[464.06, 426.46]
[416.62, 480.76]
[482.36, 390.45]
[475.5, 367.59]
[318.31, 244.69]
[285.72, 326.43]
[280.58, 174.96]
[274.86, 243.55]
[252.57, 298.42]
[245.14, 262.41]
[250.28, 221.83]
[245.71, 130.37]
[225.71, 180.67]
[207.99, 221.83]
[213.4, 609.68]
[188.8, 646.58]
[328.21, 779.16]
[311.81, 824.26]
[279.0, 833.83]
[383.69, 600.55]
[351.61, 657.74]
[438.78, 658.43]
[469.46, 709.34]
[431.11, 557.32]
[434.59, 528.73]
[395.54, 580.33]
[400.42, 671.68]
[434.59, 756.06]
[376.72, 681.45]
[483.41, 751.88]
[457.61, 783.95]
[428.32, 796.51]
[621.48, 684.93]
[620.09, 647.28]
[660.53, 609.62]
[653.56, 673.08]
[624.97, 799.99]
[622.88, 836.95]
[568.48, 820.91]
[582.43, 863.45]
[621.48, 894.13]
[539.89, 896.23]
[542.68, 937.37]
[458.64, 823.74]
[476.01, 869.91]
[441.7, 901.67]
[408.66, 836.45]
[114.22, 787.81]
[109.42, 835.23]
[107.02, 889.26]
[71.0, 828.03]
[77.0, 873.05]
[80.6, 922.87]
[30.78, 887.46]
[11.57, 920.47]
[31.54, 1005.8]
[27.46, 1050.72]
[42.26, 1107.38]
[108.11, 1058.89]
[127.0, 1034.9]
[143.84, 1011.42]
[188.76, 995.08]
[197.44, 1030.3]
[206.62, 1078.79]
[293.91, 1012.95]
[277.58, 1066.03]
[261.24, 1109.93]
[624.59, 979.54]
[606.75, 940.79]
[601.83, 996.77]
[564.31, 1015.22]
[518.17, 970.93]
[530.47, 1011.53]
[458.5, 955.55]
[457.89, 996.77]
[474.5, 1032.44]
[434.51, 1024.45]
[395.14, 1039.83]
[456.04, 1076.74]
[464.04, 1117.33]
[576.0, 1123.49]
[591.99, 1140.09]
[546.47, 1154.86]
[525.55, 1190.54]
[486.18, 1214.53]
[601.14, 1185.04]
[606.38, 1249.38]
[574.99, 1208.58]
[554.07, 1246.77]
[528.44, 1282.34]
[578.13, 1283.9]
[478.74, 1284.43]
[494.96, 1242.06]
[453.11, 1280.24]
[494.74, 1346.33]
[455.16, 1395.71]
[447.15, 1416.17]
[544.56, 1380.14]
[594.67, 1457.07]
[601.88, 1493.55]
[541.09, 1477.79]
[510.47, 1538.57]
[553.7, 1520.56]
[549.19, 1573.24]
[529.38, 1555.23]
[509.12, 1459.78]
[491.56, 1493.1]
[458.69, 1518.76]
[473.55, 1446.72]
[448.33, 1475.99]
[406.01, 1482.74]
[427.17, 1520.11]
[466.34, 1549.38]
[466.34, 1588.1]
[492.46, 1581.35]
[456.09, 1664.1]
[438.77, 1686.89]
[380.43, 1679.59]
[395.93, 1728.82]
