[482.6, 121.99]
[507.57, 161.94]
[508.2, 218.12]
[556.89, 214.38]
[489.47, 269.31]
[490.09, 332.98]
[563.75, 405.4]
[622.43, 530.25]
[287.84, 352.96]
[227.91, 361.08]
[229.16, 289.29]
[136.77, 424.13]
[188.58, 509.02]
[202.94, 564.58]
[286.59, 542.73]
[375.23, 485.3]
[397.7, 557.71]
[584.81, 570.98]
[591.59, 640.94]
[401.25, 780.12]
[398.24, 718.43]
[373.42, 807.2]
[558.22, 680.61]
[556.7, 754.48]
[578.79, 840.54]
[549.85, 872.52]
[504.15, 858.06]
[469.12, 880.9]
[419.62, 879.38]
[432.57, 820.74]
[353.36, 829.88]
[308.43, 847.39]
[311.48, 783.42]
[322.14, 618.92]
[315.29, 695.84]
[278.73, 623.49]
[230.75, 541.25]
[207.91, 687.47]
[159.17, 740.01]
[180.17, 857.54]
[128.96, 999.06]
[222.58, 1009.52]
[216.52, 1074.5]
[335.95, 1048.43]
[357.14, 1106.96]
[407.31, 983.76]
[402.85, 1062.92]
[438.52, 994.35]
[460.26, 1103.61]
[485.35, 1007.18]
[527.16, 1072.95]
[538.86, 984.88]
[559.49, 1067.94]
[594.61, 1035.6]
[575.66, 999.37]
[552.8, 953.1]
[619.69, 1263.04]
[563.95, 1236.84]
[459.71, 1276.42]
[354.79, 1288.72]
[365.51, 1345.71]
[385.26, 1410.04]
[298.35, 1321.45]
[251.52, 1340.07]
[311.33, 1237.93]
[320.36, 1178.68]
[274.65, 1119.99]
[237.97, 1189.96]
[548.34, 1028.92]
[205.5, 946.75]
[165.86, 925.27]
[434.35, 699.62]
[184.21, 456.59]
[589.35, 469.07]
[579.36, 268.69]
[680.76, 1271.84]
[422.94, 1287.45]
[437.93, 1205.05]
[296.55, 903.0]
[277.97, 845.78]
[434.96, 372.91]
[332.1, 262.2]
[354.94, 394.71]
[247.56, 607.19]
[543.45, 829.94]
[224.75, 866.21]
[585.57, 899.06]
[589.58, 727.26]
[275.04, 747.29]
[240.92, 790.31]
[353.91, 673.01]
[530.38, 474.01]
[386.0, 961.19]
[378.05, 1017.28]
[545.59, 578.01]
[148.08, 696.37]
[433.01, 1150.02]
[433.64, 1229.17]
[456.26, 1229.8]
