[299.79, 75.76]
[277.86, 106.46]
[296.14, 160.56]
[313.68, 116.69]
[379.48, 130.58]
[350.24, 144.47]
[326.84, 203.69]
[312.95, 227.08]
[285.9, 259.25]
[353.16, 214.66]
[356.82, 249.01]
[408.72, 276.79]
[361.93, 284.11]
[347.31, 319.93]
[378.75, 315.54]
[380.94, 363.06]
[129.23, 223.1]
[86.42, 223.63]
[117.08, 278.61]
[46.24, 289.71]
[68.97, 243.19]
[42.01, 256.41]
[113.9, 349.97]
[121.83, 386.97]
[146.68, 422.39]
[159.89, 343.1]
[199.54, 363.19]
[233.37, 386.44]
[275.13, 356.84]
[257.16, 317.2]
[248.7, 343.63]
[415.68, 423.53]
[365.27, 440.22]
[387.1, 476.5]
[367.84, 497.69]
[333.81, 424.81]
[323.21, 474.9]
[309.41, 411.65]
[305.55, 451.14]
[290.78, 491.27]
[294.64, 423.53]
[576.48, 488.12]
[579.66, 535.26]
[545.9, 463.92]
[546.54, 512.97]
[558.0, 545.46]
[574.57, 607.25]
[582.21, 655.03]
[546.54, 614.26]
[555.46, 663.95]
[424.86, 511.69]
[463.72, 560.11]
[394.92, 542.27]
[405.75, 593.87]
[375.17, 562.02]
[453.57, 647.14]
[462.24, 693.18]
[432.34, 733.03]
[382.98, 683.67]
[391.76, 718.22]
[334.18, 673.25]
[350.08, 718.77]
[377.5, 763.19]
[327.6, 719.32]
[341.31, 774.7]
[323.21, 802.12]
[363.79, 827.89]
[300.73, 659.55]
[300.73, 711.09]
[257.96, 652.42]
[229.99, 546.58]
[230.54, 501.61]
[254.67, 532.32]
[494.17, 795.23]
[489.81, 858.67]
[465.23, 807.92]
[434.3, 856.29]
[435.49, 797.61]
[403.37, 834.88]
[381.56, 801.17]
[449.37, 899.11]
[458.49, 947.49]
[472.76, 897.92]
[487.43, 939.95]
[342.72, 921.05]
[354.32, 945.62]
[364.56, 960.98]
[307.56, 946.65]
[309.61, 978.39]
[300.73, 893.06]
[288.79, 931.29]
[281.62, 847.67]
[258.07, 862.0]
[269.67, 899.89]
[310.2, 1017.89]
[307.98, 1039.11]
[341.95, 1045.53]
[446.43, 992.88]
[422.16, 1014.27]
[429.16, 1045.53]
[386.38, 1030.72]
[388.02, 1069.8]
[354.29, 1102.7]
[355.53, 1144.66]
[269.56, 1078.02]
[263.8, 1114.22]
[321.38, 1132.73]
[292.26, 1128.35]
[284.77, 1157.92]
[266.45, 1190.4]
[244.79, 1181.65]
[321.41, 1158.75]
[340.98, 1181.65]
[366.38, 1171.66]
[360.14, 1200.81]
[343.9, 1229.12]
[401.78, 1173.32]
[409.69, 1207.47]
[425.93, 1136.68]
[385.95, 1113.36]
[307.07, 1216.24]
[312.38, 1247.05]
[261.39, 1225.8]
[263.16, 1262.98]
[231.65, 1272.19]
[397.36, 1263.69]
[405.86, 1282.1]
[424.27, 1296.97]
[354.87, 1272.9]
[338.94, 1294.14]
[298.92, 1302.64]
[270.62, 1293.63]
[282.03, 1322.66]
[233.56, 1317.3]
[205.48, 1354.45]
[319.95, 1389.44]
[346.75, 1390.12]
[334.11, 1415.03]
[156.81, 1420.76]
[276.55, 1615.23]
[252.08, 1634.68]
[341.8, 1529.28]
[340.7, 1563.9]
[320.21, 1531.57]
[366.62, 1583.11]
[171.68, 1404.0]
[370.18, 1405.36]
[215.42, 1322.92]
[442.32, 964.49]
[478.31, 825.36]
[422.47, 694.09]
[366.56, 403.3]
[349.59, 71.81]
[175.67, 1462.84]
