[554.89, 95.99]
[512.56, 121.65]
[373.39, 111.39]
[328.5, 136.4]
[425.34, 178.73]
[371.46, 164.62]
[345.81, 212.72]
[307.33, 274.93]
[251.53, 228.11]
[307.97, 200.53]
[458.05, 215.92]
[454.2, 277.49]
[515.77, 243.5]
[551.04, 300.58]
[385.57, 290.32]
[320.16, 354.45]
[265.0, 374.33]
[599.45, 322.97]
[614.21, 486.89]
[464.23, 400.54]
[468.78, 468.71]
[428.52, 490.14]
[427.23, 564.15]
[475.27, 534.93]
[547.98, 586.87]
[620.05, 603.1]
[308.42, 457.67]
[233.1, 445.34]
[292.83, 420.02]
[259.72, 505.72]
[225.31, 505.07]
[194.15, 572.59]
[352.41, 558.79]
[315.42, 512.41]
[308.24, 599.09]
[279.54, 561.55]
[391.61, 599.09]
[290.03, 513.52]
[232.61, 577.56]
[228.19, 621.17]
[134.89, 584.18]
[106.19, 622.83]
[101.22, 670.86]
[75.82, 622.83]
[112.81, 561.55]
[140.97, 482.05]
[105.63, 462.73]
[64.78, 557.13]
[65.89, 447.82]
[64.23, 500.82]
[319.15, 671.5]
[347.32, 619.86]
[473.13, 671.5]
[613.97, 726.43]
[508.81, 729.24]
[478.96, 843.6]
[435.05, 752.45]
[423.73, 830.3]
[426.4, 867.55]
[373.84, 866.89]
[380.49, 943.4]
[387.14, 1003.94]
[349.88, 1025.9]
[368.51, 961.36]
[325.93, 900.82]
[337.24, 959.37]
[456.34, 1081.6]
[452.38, 1156.05]
[400.1, 1088.72]
[430.2, 1053.87]
[348.62, 1061.79]
[311.39, 1114.07]
[245.65, 974.67]
[186.01, 1025.11]
[169.66, 1089.57]
[234.6, 1228.13]
[238.99, 1259.3]
[119.18, 1262.22]
[72.43, 1141.93]
[131.36, 1109.79]
[156.08, 923.24]
[138.83, 976.38]
[121.08, 912.29]
[98.9, 960.11]
[91.5, 993.63]
[49.1, 916.73]
[117.63, 876.8]
[239.09, 869.11]
[209.65, 877.1]
[186.47, 802.43]
[257.77, 746.41]
[181.38, 754.48]
[194.96, 694.64]
[127.48, 703.13]
[100.75, 755.32]
[88.02, 818.98]
[79.53, 741.74]
[443.35, 999.69]
[406.59, 694.99]
[334.59, 762.57]
[276.48, 797.94]
[292.9, 739.84]
[395.93, 423.7]
[384.83, 450.51]
[279.25, 969.0]
[183.01, 598.3]
[99.22, 1216.44]
[219.69, 1003.94]
[418.41, 922.78]
[565.81, 753.36]
[251.0, 711.7]
[564.44, 831.89]
