[427.33, 98.65]
[444.94, 169.11]
[388.89, 150.7]
[388.89, 194.73]
[372.88, 105.05]
[381.69, 53.01]
[706.27, 385.45]
[691.52, 469.43]
[730.1, 529.57]
[662.01, 391.13]
[631.37, 379.78]
[635.91, 459.22]
[587.12, 496.66]
[592.79, 551.13]
[628.64, 639.49]
[556.85, 592.59]
[526.16, 521.37]
[488.53, 552.64]
[481.58, 494.74]
[500.11, 593.17]
[483.9, 636.01]
[533.69, 669.01]
[513.42, 616.91]
[554.92, 647.79]
[537.55, 612.08]
[402.45, 641.03]
[438.16, 598.57]
[444.98, 535.36]
[373.6, 520.59]
[431.04, 487.77]
[463.86, 437.71]
[433.15, 366.99]
[366.02, 366.71]
[340.21, 419.74]
[317.04, 308.47]
[285.59, 372.55]
[319.3, 477.86]
[316.24, 254.11]
[266.01, 227.72]
[235.37, 297.52]
[196.21, 332.42]
[155.35, 411.58]
[131.64, 476.72]
[132.36, 520.88]
[205.47, 403.61]
[179.57, 649.59]
[229.42, 674.21]
[198.65, 707.45]
[422.3, 695.18]
[424.82, 770.87]
[439.33, 813.13]
[407.16, 803.04]
[472.76, 872.42]
[376.89, 773.4]
[374.99, 820.07]
[339.04, 844.04]
[387.61, 903.96]
[179.91, 837.28]
[161.14, 804.21]
[193.32, 763.98]
[181.7, 756.83]
[137.9, 797.95]
[113.76, 872.14]
[72.64, 829.23]
[60.13, 874.82]
[119.13, 789.01]
[87.38, 479.45]
[223.76, 434.85]
[290.17, 896.5]
[303.62, 979.13]
[188.31, 961.84]
[227.71, 928.21]
[166.21, 925.33]
[134.51, 958.96]
[89.35, 974.33]
[112.41, 1053.12]
[130.66, 1095.4]
[399.7, 1073.3]
[454.47, 992.59]
[446.79, 1071.38]
[485.22, 1089.63]
[488.1, 1130.95]
[504.44, 1178.99]
[526.54, 1076.18]
[540.95, 1140.56]
[569.77, 1071.38]
[570.74, 1126.15]
[600.52, 1137.68]
[645.68, 1215.51]
[614.94, 1203.01]
[621.66, 1252.98]
[494.83, 1302.94]
[502.51, 1368.28]
[364.15, 1155.93]
[390.09, 1210.7]
[362.23, 1228.0]
[306.5, 1098.28]
[229.63, 1068.49]
[313.66, 1145.37]
[281.0, 1155.09]
[216.39, 1171.07]
[158.03, 1212.06]
[195.55, 1267.65]
[235.84, 1268.34]
[121.9, 1225.96]
[85.77, 1276.68]
[102.45, 1196.08]
[174.7, 1046.71]
[72.94, 1342.64]
[32.14, 1385.54]
[115.84, 1337.72]
[77.16, 1405.24]
[39.88, 1447.43]
[101.77, 1407.35]
[83.49, 1469.94]
[113.03, 1461.5]
[98.96, 1520.58]
[188.99, 1438.99]
[152.41, 1365.85]
[262.84, 1540.27]
[229.78, 1488.93]
[200.24, 1505.81]
[218.53, 1540.27]
[257.91, 1474.16]
[270.57, 1399.61]
[237.52, 1407.35]
[234.0, 1446.03]
[303.63, 1490.34]
[343.72, 1438.29]
[350.75, 1389.76]
[387.32, 1359.52]
[376.77, 1408.05]
[374.66, 1469.24]
[436.56, 1415.08]
[426.71, 1370.77]
[326.13, 1348.27]
[203.31, 611.36]
[179.29, 524.7]
[221.33, 466.35]
[266.34, 478.95]
[308.03, 549.31]
[349.73, 345.19]
[157.32, 1081.09]
[104.44, 840.34]
[149.39, 771.92]
[270.11, 586.03]
[430.38, 49.82]
[463.71, 122.24]
[274.04, 273.58]
[229.43, 359.37]
[207.36, 1223.87]
[406.43, 1039.67]
[141.23, 1009.88]
[333.36, 901.44]
[396.88, 748.56]
[630.35, 571.92]
[603.11, 432.26]
