[250.34, 138.36]
[250.92, 192.0]
[209.96, 143.55]
[202.46, 185.08]
[173.05, 127.4]
[179.39, 95.1]
[179.97, 53.57]
[359.37, 254.74]
[381.44, 296.43]
[329.94, 334.03]
[350.38, 395.34]
[611.15, 409.24]
[551.48, 405.15]
[571.1, 429.68]
[494.25, 419.05]
[441.12, 451.75]
[420.68, 395.34]
[276.81, 328.31]
[195.88, 405.97]
[151.73, 378.99]
[168.08, 427.22]
[204.05, 464.83]
[242.47, 533.49]
[282.53, 488.53]
[329.94, 531.86]
[313.59, 588.27]
[299.7, 646.31]
[247.38, 633.23]
[336.48, 643.85]
[358.6, 527.26]
[354.43, 564.79]
[340.67, 598.16]
[386.0, 609.88]
[461.07, 571.46]
[543.23, 574.42]
[534.96, 625.25]
[659.04, 561.35]
[657.85, 527.24]
[609.97, 582.89]
[580.06, 523.65]
[573.47, 587.08]
[569.41, 631.35]
[595.36, 633.89]
[574.5, 677.65]
[596.38, 712.25]
[650.31, 679.69]
[616.22, 651.7]
[680.33, 648.14]
[728.16, 656.79]
[737.28, 710.86]
[743.97, 751.55]
[699.16, 716.01]
[720.79, 737.13]
[719.76, 772.15]
[677.01, 731.97]
[665.68, 798.94]
[686.8, 825.21]
[699.16, 851.48]
[673.92, 845.81]
[643.53, 869.5]
[693.49, 883.41]
[567.3, 811.3]
[577.08, 729.91]
[466.34, 684.07]
[507.03, 723.22]
[392.77, 726.64]
[419.89, 776.17]
[374.0, 701.09]
[310.91, 742.8]
[298.4, 699.52]
[231.13, 712.56]
[150.83, 683.88]
[107.55, 652.07]
[22.49, 624.05]
[148.29, 746.34]
[198.43, 792.96]
[47.75, 700.59]
[84.82, 715.04]
[162.11, 891.62]
[196.68, 912.99]
[175.94, 955.09]
[236.26, 904.19]
[187.25, 822.5]
[213.64, 746.46]
[279.62, 774.74]
[303.5, 819.98]
[362.13, 953.69]
[285.79, 923.15]
[322.05, 1023.66]
[348.13, 1068.19]
[343.04, 1006.48]
[243.81, 945.42]
[253.99, 991.85]
[257.17, 1032.57]
[294.7, 1086.0]
[224.73, 993.76]
[235.54, 1034.47]
[506.28, 1044.52]
[462.47, 1015.85]
[419.19, 1041.81]
[441.37, 1096.99]
[447.86, 1033.7]
[391.61, 1012.6]
[377.0, 1048.84]
[381.33, 1213.83]
[336.43, 1178.12]
[318.04, 1223.02]
[433.8, 1191.65]
[400.8, 1148.37]
[479.01, 1208.7]
[460.39, 1239.92]
[477.37, 1267.84]
[673.3, 1087.05]
[639.49, 1095.36]
[637.82, 1124.18]
[749.24, 1054.34]
[706.0, 1019.42]
[675.52, 1038.82]
[704.34, 983.39]
[674.96, 945.69]
[733.17, 965.65]
[692.7, 936.82]
[696.03, 910.22]
[621.75, 910.22]
[620.64, 952.9]
[584.05, 972.86]
[409.73, 928.61]
[412.0, 882.6]
[563.68, 861.06]
[552.18, 897.29]
[576.85, 919.64]
[684.94, 1119.75]
[372.13, 1159.73]
[299.79, 968.95]
[118.13, 958.23]
[614.16, 545.79]
[451.02, 620.52]
[389.74, 579.05]
[98.73, 757.9]
[263.87, 738.44]
[654.39, 710.71]
[321.64, 905.32]
