[214.19, 150.12]
[184.52, 221.68]
[295.52, 174.2]
[252.24, 291.02]
[198.13, 324.19]
[383.6, 302.93]
[442.49, 364.77]
[350.62, 359.47]
[368.29, 448.39]
[308.8, 385.38]
[309.98, 450.75]
[254.62, 350.04]
[196.91, 369.48]
[284.66, 339.44]
[272.29, 400.69]
[241.08, 457.23]
[249.36, 506.12]
[194.27, 524.36]
[137.76, 476.43]
[90.54, 470.71]
[78.38, 535.09]
[56.56, 595.19]
[44.81, 723.84]
[71.17, 657.93]
[131.5, 640.7]
[87.39, 631.57]
[253.17, 590.0]
[273.44, 694.94]
[228.32, 723.84]
[171.55, 672.13]
[172.19, 754.52]
[131.96, 746.62]
[142.74, 686.27]
[81.67, 781.1]
[42.15, 776.08]
[93.88, 723.63]
[425.12, 534.76]
[523.91, 555.78]
[518.02, 508.65]
[376.77, 637.97]
[373.04, 718.36]
[511.99, 725.81]
[480.05, 730.61]
[300.11, 634.24]
[340.24, 623.66]
[411.17, 605.56]
[427.01, 755.7]
[519.06, 612.35]
[387.78, 833.42]
[466.51, 898.97]
[454.32, 811.72]
[467.15, 962.49]
[367.7, 918.22]
[411.33, 941.32]
[319.58, 707.78]
[118.8, 517.21]
[288.79, 843.8]
[252.22, 863.04]
[274.03, 773.22]
[207.95, 827.12]
[105.93, 841.87]
[524.89, 843.16]
[430.96, 1010.24]
[471.1, 1062.98]
[457.46, 1155.2]
[414.59, 1068.17]
[374.97, 1068.17]
[397.7, 1161.05]
[377.57, 1131.17]
[339.25, 1060.38]
[294.43, 1049.99]
[291.19, 983.74]
[329.81, 1007.36]
[324.29, 888.62]
[233.71, 934.46]
[218.25, 884.2]
[172.41, 953.24]
[143.69, 1049.34]
[135.96, 916.24]
[98.96, 983.06]
[108.9, 901.88]
[55.88, 841.68]
[385.38, 1330.09]
[330.35, 1196.91]
[325.82, 1275.01]
[406.75, 1124.46]
[248.85, 1094.47]
[276.58, 1153.33]
[219.42, 1110.88]
[239.79, 1170.87]
[170.18, 1114.28]
[317.11, 944.4]
[328.21, 1124.03]
[223.41, 412.47]
[224.17, 567.35]
[193.85, 596.99]
[421.24, 864.66]
[350.07, 820.01]
[330.63, 684.8]
[491.76, 615.58]
[320.4, 299.95]
[227.29, 646.33]
[176.98, 551.22]
