[337.62, 123.27]
[285.75, 49.04]
[265.42, 164.96]
[272.53, 212.76]
[223.72, 121.24]
[472.8, 261.02]
[513.44, 302.53]
[404.49, 309.44]
[437.35, 381.21]
[369.04, 289.55]
[488.37, 401.1]
[488.37, 490.16]
[539.39, 496.22]
[533.95, 416.42]
[510.48, 441.12]
[451.19, 539.94]
[583.98, 557.86]
[562.98, 518.33]
[636.19, 668.58]
[559.28, 586.05]
[571.79, 653.58]
[236.08, 371.77]
[220.13, 437.34]
[192.66, 337.21]
[180.26, 395.69]
[256.46, 475.44]
[240.51, 529.5]
[201.53, 571.14]
[307.86, 429.37]
[384.06, 442.66]
[406.22, 411.64]
[357.48, 329.24]
[84.47, 389.12]
[166.19, 308.3]
[132.59, 522.61]
[148.03, 588.89]
[78.11, 525.33]
[37.25, 602.52]
[316.02, 563.47]
[367.78, 661.54]
[293.32, 610.69]
[288.78, 542.58]
[318.78, 193.41]
[302.36, 119.15]
[445.16, 443.25]
[423.43, 649.03]
[451.01, 696.81]
[473.22, 663.84]
[486.67, 718.34]
[512.24, 739.2]
[509.55, 788.99]
[295.58, 666.53]
[262.61, 696.13]
[232.33, 667.2]
[200.04, 713.63]
[410.64, 591.84]
[381.71, 579.73]
[399.2, 536.66]
[397.89, 712.86]
[330.6, 696.04]
[467.58, 847.43]
[437.94, 861.85]
[357.04, 831.41]
[362.64, 921.93]
[337.01, 889.89]
[256.91, 911.51]
[255.84, 971.93]
[271.1, 884.2]
[287.31, 951.91]
[200.53, 966.21]
[217.7, 1062.53]
[120.43, 1032.01]
[90.58, 880.36]
[257.21, 788.42]
[264.11, 829.79]
[659.87, 1105.43]
[659.87, 1174.67]
[615.56, 1116.51]
[629.41, 1189.91]
[560.58, 1175.75]
[615.7, 1315.66]
[645.38, 1271.85]
[475.08, 1143.95]
[497.69, 1087.42]
[426.33, 1049.97]
[410.07, 1136.89]
[316.09, 1160.91]
[274.4, 1125.58]
[349.31, 1225.21]
[383.22, 1281.74]
[304.08, 1230.86]
[424.91, 1213.2]
[241.9, 1170.8]
[190.32, 1168.68]
[207.98, 1219.56]
[264.51, 1228.04]
[264.51, 1243.58]
[241.19, 1268.31]
[375.87, 1333.91]
[224.45, 1279.84]
[201.62, 1246.19]
[201.02, 1290.65]
[240.07, 1332.71]
[138.53, 1293.66]
[171.58, 1337.52]
[73.03, 1351.94]
[351.1, 1422.78]
[221.46, 1459.48]
[241.11, 1522.06]
[305.25, 1563.44]
[333.7, 1604.82]
[289.73, 1573.27]
[168.19, 1526.2]
[155.77, 1559.3]
[143.36, 1608.96]
[108.7, 1537.06]
[139.74, 1494.65]
[140.26, 1417.07]
[336.8, 1474.48]
[331.63, 1505.51]
[384.39, 1488.44]
[375.08, 1544.82]
[410.25, 1557.23]
[315.59, 1608.44]
[357.38, 1050.64]
[282.13, 985.64]
[260.76, 1033.72]
[248.0, 1005.97]
[92.86, 831.85]
[195.81, 244.66]
[220.1, 1115.38]
[534.23, 1371.5]
[554.8, 1421.35]
[521.57, 1426.89]
[538.98, 1469.62]
[480.42, 1466.46]
[473.3, 1512.35]
[454.31, 1438.76]
[414.75, 1483.86]
[383.05, 1422.76]
[387.08, 1443.35]
[125.29, 1461.06]
[85.1, 1318.7]
[455.97, 1081.45]
[529.89, 1187.63]
[447.99, 910.88]
[423.78, 884.94]
[447.19, 1499.69]
[488.34, 1411.07]
[602.98, 1262.66]
[608.05, 603.56]
[559.27, 408.02]
[68.36, 473.72]
[267.45, 573.9]
[377.2, 525.41]
[333.81, 494.78]
[345.46, 943.63]
[552.09, 1138.62]
[143.16, 1265.27]
[407.1, 1329.13]
[256.55, 737.48]
[223.75, 335.39]
[334.44, 293.41]
[432.55, 795.79]
