[222.74, 146.26]
[199.14, 188.85]
[268.22, 215.33]
[325.78, 256.78]
[327.5, 221.66]
[322.32, 423.51]
[357.82, 494.51]
[318.63, 556.23]
[378.71, 724.74]
[381.19, 766.03]
[364.32, 820.12]
[310.57, 835.05]
[389.99, 927.6]
[416.27, 899.54]
[121.88, 891.18]
[112.32, 953.88]
[92.6, 598.86]
[97.68, 642.02]
[137.46, 629.32]
[157.77, 690.26]
[149.62, 621.89]
[188.09, 634.13]
[420.22, 1081.5]
[374.98, 1039.84]
[401.86, 1087.77]
[395.14, 1212.74]
[361.54, 1165.7]
[367.81, 1226.17]
[302.42, 1124.94]
[325.26, 1177.35]
[262.11, 1131.22]
[171.63, 1100.31]
[193.13, 1145.1]
[93.23, 1247.72]
[88.15, 1306.76]
[280.5, 1283.91]
[346.52, 1315.01]
[368.1, 1300.41]
[396.67, 1337.86]
[402.38, 1294.7]
[283.67, 1362.62]
[258.28, 1326.44]
[225.27, 1363.26]
[222.73, 1415.31]
[149.09, 1412.77]
[178.93, 1449.59]
[119.26, 1420.39]
[345.41, 1431.92]
[375.64, 1483.74]
[330.88, 1489.93]
[367.6, 1541.08]
[281.18, 1609.63]
[224.96, 1500.9]
[242.62, 1538.07]
[200.8, 1550.15]
[205.44, 1595.69]
[152.47, 1620.31]
[186.39, 1641.69]
[143.18, 1484.17]
[157.58, 1510.19]
[242.14, 1716.96]
[256.72, 1757.42]
[318.34, 1726.37]
[367.73, 1611.6]
[330.57, 1572.08]
[284.0, 1554.78]
[294.0, 1506.11]
[80.68, 1665.44]
[120.68, 1648.11]
[120.01, 1684.77]
[78.68, 1716.77]
[164.72, 1807.89]
[190.55, 1705.67]
[318.9, 1375.92]
[356.95, 899.14]
[392.9, 1155.85]
[404.54, 1034.02]
[220.61, 65.48]
[253.46, 112.86]
[317.72, 170.3]
[276.83, 181.01]
[250.54, 152.77]
[183.25, 104.97]
[226.2, 254.03]
[309.93, 390.33]
[282.67, 551.94]
[109.53, 766.03]
[121.19, 740.19]
[363.54, 772.33]
[272.95, 867.99]
[325.01, 1128.25]
[316.23, 1152.71]
[271.85, 1341.88]
[368.13, 1448.02]
[277.45, 1643.74]
[233.17, 1650.16]
[213.28, 1621.28]
[114.45, 1612.94]
[79.8, 1687.38]
[99.69, 1618.71]
[83.65, 1646.31]
[271.79, 1682.26]
[290.78, 1656.25]
[165.24, 1656.05]
