[277.71, 64.89]
[251.68, 109.62]
[202.35, 119.26]
[208.59, 160.82]
[214.82, 196.15]
[183.13, 149.39]
[167.02, 196.67]
[81.82, 163.94]
[58.44, 203.42]
[155.91, 257.35]
[142.76, 289.43]
[245.32, 283.12]
[204.82, 319.94]
[254.26, 215.8]
[224.28, 238.94]
[331.57, 172.15]
[292.65, 215.8]
[293.07, 106.73]
[254.74, 172.75]
[223.86, 138.14]
[350.09, 244.91]
[318.46, 287.81]
[343.21, 345.28]
[390.6, 362.11]
[342.35, 369.53]
[403.59, 452.11]
[375.75, 430.77]
[362.76, 389.48]
[237.92, 328.85]
[185.06, 367.12]
[174.01, 336.35]
[101.78, 475.69]
[91.59, 519.84]
[74.05, 468.9]
[184.03, 552.25]
[149.66, 603.24]
[158.82, 534.48]
[130.18, 520.73]
[126.74, 582.61]
[35.06, 623.87]
[93.51, 623.87]
[62.57, 663.4]
[100.95, 664.55]
[137.05, 657.67]
[119.86, 614.13]
[252.79, 550.53]
[271.12, 566.0]
[265.39, 628.45]
[347.9, 579.18]
[335.3, 528.18]
[320.84, 664.73]
[301.35, 625.75]
[276.99, 675.86]
[275.25, 726.67]
[297.87, 733.63]
[324.66, 701.27]
[299.61, 695.35]
[242.19, 711.36]
[225.83, 670.29]
[174.89, 687.05]
[131.49, 730.94]
[158.12, 773.36]
[129.02, 817.25]
[188.7, 800.98]
[234.07, 770.4]
[241.97, 739.82]
[238.72, 814.03]
[199.13, 914.49]
[273.43, 901.85]
[330.03, 849.79]
[333.07, 803.29]
[355.81, 775.49]
[373.5, 830.08]
[134.43, 912.46]
[164.76, 826.04]
[127.95, 766.84]
[103.08, 779.12]
[209.7, 767.04]
[218.82, 596.47]
[142.69, 456.4]
[175.13, 402.6]
[275.4, 379.45]
[393.23, 409.0]
[197.79, 607.25]
[215.45, 422.36]
[222.53, 376.59]
[207.53, 893.56]
[212.83, 844.52]
[126.35, 871.09]
[377.76, 339.72]
[346.06, 408.04]
[348.44, 268.01]
[391.48, 554.87]
[367.03, 606.66]
[324.01, 601.94]
[123.91, 932.91]
[345.83, 640.24]
[372.5, 564.2]
[215.55, 532.0]
[226.56, 556.36]
[84.95, 442.29]
[303.91, 355.55]
[279.0, 417.83]
[382.15, 505.01]
