[384.85, 147.67]
[430.87, 217.75]
[391.13, 226.12]
[401.59, 286.79]
[358.7, 229.26]
[358.7, 284.7]
[337.78, 364.19]
[309.54, 249.13]
[306.4, 318.17]
[275.02, 262.73]
[260.38, 207.29]
[252.01, 134.08]
[177.75, 62.95]
[178.79, 123.62]
[169.38, 174.87]
[236.32, 263.78]
[227.95, 323.4]
[468.29, 352.59]
[502.09, 419.3]
[540.33, 480.67]
[411.36, 338.36]
[387.35, 400.62]
[277.06, 498.46]
[275.28, 545.6]
[283.28, 591.85]
[253.93, 466.44]
[239.7, 518.02]
[239.7, 577.62]
[252.15, 440.64]
[378.45, 610.53]
[349.1, 687.91]
[339.32, 632.76]
[414.03, 607.86]
[455.84, 673.68]
[708.78, 536.96]
[702.48, 590.08]
[674.57, 536.06]
[669.17, 600.89]
[619.65, 690.93]
[652.06, 753.05]
[503.71, 683.85]
[491.46, 752.75]
[471.55, 745.86]
[463.9, 851.52]
[431.74, 828.55]
[394.99, 889.8]
[342.92, 779.55]
[363.6, 758.88]
[377.38, 712.17]
[516.74, 889.75]
[404.36, 967.26]
[435.36, 1038.57]
[422.96, 1102.9]
[408.23, 1075.0]
[477.21, 950.98]
[506.67, 1013.77]
[513.64, 971.91]
[543.87, 1018.42]
[551.62, 975.01]
[564.02, 954.09]
[768.64, 958.74]
[764.76, 996.71]
[731.44, 1029.27]
[764.76, 1226.13]
[621.38, 960.29]
[598.9, 957.19]
[612.08, 1009.12]
[581.07, 1066.47]
[518.84, 1109.14]
[508.64, 1146.02]
[626.33, 1156.22]
[593.37, 1164.85]
[598.87, 1219.77]
[637.31, 1257.43]
[632.6, 1208.0]
[570.62, 1170.34]
[554.93, 1229.97]
[526.68, 1224.48]
[529.04, 1276.27]
[517.27, 1316.28]
[497.65, 1231.54]
[485.88, 1204.87]
[483.53, 1139.74]
[384.67, 1148.37]
[372.11, 1235.47]
[359.56, 1175.05]
[394.08, 1221.34]
[334.45, 1149.16]
[321.11, 1193.1]
[307.78, 1135.82]
[296.01, 1171.13]
[283.45, 1157.0]
[602.11, 1352.96]
[691.07, 1414.91]
[710.13, 1460.18]
[741.1, 1457.01]
[737.13, 1515.78]
[596.55, 1463.36]
[590.99, 1412.53]
[561.6, 1412.53]
[517.12, 1412.53]
[453.58, 1334.69]
[442.46, 1389.49]
[478.2, 1406.97]
[470.26, 1455.42]
[410.69, 1316.42]
[414.66, 1364.08]
[356.68, 1325.16]
[359.86, 1370.43]
[367.8, 1424.44]
[335.23, 1372.81]
[334.44, 1421.26]
[293.93, 1347.4]
[270.1, 1383.14]
[391.18, 1528.0]
[370.25, 1494.23]
[325.67, 1482.08]
[335.13, 1453.71]
[220.98, 1511.79]
[218.28, 1559.07]
[231.11, 1594.19]
[268.94, 1518.55]
[272.31, 1565.15]
[266.91, 1609.05]
[301.7, 1661.4]
[281.87, 1642.25]
[229.91, 1710.63]
[191.62, 1683.28]
[172.48, 1707.89]
[208.71, 1695.58]
[223.07, 1742.76]
[252.47, 1776.95]
[99.32, 1808.4]
[289.39, 1784.47]
[293.49, 1839.16]
[208.03, 1890.44]
[281.19, 1910.27]
[271.61, 1873.35]
[663.07, 1572.98]
[714.98, 1626.27]
[717.74, 1660.88]
[568.94, 1541.14]
[582.09, 1604.82]
[610.47, 1552.21]
[618.08, 1600.66]
[589.01, 1653.26]
[629.84, 1685.79]
[617.39, 1730.09]
[588.32, 1766.08]
[673.45, 1744.63]
[649.92, 1693.41]
[546.79, 1584.05]
[533.64, 1624.89]
[520.49, 1658.11]
[552.33, 1740.47]
[567.55, 1802.07]
[506.65, 1723.17]
[505.26, 1766.77]
[468.58, 1662.95]
[429.82, 1714.86]
[415.29, 1745.32]
[418.75, 1779.92]
[393.14, 1759.16]
[662.19, 1823.45]
[667.24, 1862.12]
[652.95, 1953.77]
[631.51, 1872.63]
[600.82, 1838.16]
[560.88, 1847.41]
[578.12, 1897.01]
[644.54, 1910.47]
[587.79, 1918.87]
[563.82, 1929.8]
[543.64, 1962.17]
[493.2, 1916.77]
[521.78, 1916.77]
[530.19, 1843.62]
[487.83, 1485.54]
[533.93, 1445.12]
[527.55, 1538.74]
[470.8, 1572.08]
[512.65, 1625.27]
[267.95, 1706.84]
[214.05, 1622.43]
[39.75, 1548.74]
