[420.98, 44.75]
[437.88, 90.2]
[431.27, 286.78]
[447.78, 366.42]
[610.95, 479.08]
[528.4, 538.33]
[386.6, 438.29]
[415.73, 557.75]
[43.69, 849.78]
[101.7, 907.79]
[127.27, 853.72]
[240.33, 964.82]
[309.16, 1008.08]
[439.92, 954.0]
[370.11, 843.89]
[268.85, 755.4]
[207.89, 645.28]
[211.82, 723.94]
[215.75, 794.73]
[439.92, 785.88]
[456.63, 739.67]
[625.74, 873.38]
[601.16, 960.88]
[526.44, 1051.34]
[519.56, 951.05]
[548.07, 1011.03]
[435.0, 1012.99]
[381.29, 944.42]
[362.81, 900.35]
[310.2, 883.99]
[375.6, 1005.56]
[389.82, 1068.12]
[366.36, 1127.84]
[448.45, 1224.32]
[535.1, 1214.25]
[527.04, 1145.74]
[561.3, 1130.62]
[550.22, 954.3]
[428.3, 1175.96]
[464.57, 1173.95]
[422.26, 1234.4]
[449.46, 1298.88]
[589.04, 741.09]
[561.75, 675.45]
[462.93, 657.01]
[450.52, 490.4]
[361.67, 562.82]
[338.53, 518.77]
[586.39, 344.08]
[504.33, 500.13]
[506.89, 1086.29]
[457.62, 1056.25]
[503.83, 999.23]
[605.1, 1028.72]
[589.36, 910.74]
[651.31, 935.32]
[306.21, 816.36]
[404.53, 910.74]
[203.95, 905.83]
[85.97, 787.84]
[555.59, 423.72]
[466.38, 285.37]
[550.52, 476.23]
[274.15, 464.6]
[288.52, 431.08]
[280.28, 702.03]
[332.63, 807.71]
[493.15, 792.02]
[579.45, 825.21]
[539.01, 804.09]
[396.19, 653.1]
[423.06, 633.55]
[543.15, 506.27]
