[534.29, 283.08]
[585.74, 86.05]
[554.61, 49.57]
[540.99, 113.3]
[512.77, 164.86]
[586.72, 149.78]
[568.72, 196.97]
[589.96, 273.68]
[628.88, 325.57]
[582.03, 413.85]
[582.03, 469.01]
[603.86, 516.12]
[552.98, 755.72]
[537.55, 798.45]
[589.19, 772.34]
[583.25, 743.26]
[672.2, 1012.76]
[643.96, 1059.62]
[601.3, 1064.43]
[597.7, 1007.35]
[355.33, 1087.33]
[348.64, 1138.42]
[307.89, 910.34]
[315.8, 955.35]
[312.15, 1007.65]
[275.66, 1083.68]
[162.01, 911.88]
[146.0, 963.6]
[667.1, 1236.44]
[683.57, 1260.48]
[656.86, 1207.06]
[618.13, 1221.75]
[590.52, 1265.82]
[683.61, 970.1]
[617.33, 1179.19]
[682.56, 1287.26]
[683.67, 1303.96]
[691.47, 1320.65]
[668.65, 1339.58]
[684.23, 1398.57]
[687.57, 1447.55]
[635.81, 1423.06]
[620.23, 1401.91]
[666.98, 1444.77]
[673.1, 1492.08]
[669.0, 1555.32]
[676.57, 1588.45]
[631.61, 1541.6]
[592.8, 1570.47]
[565.88, 1659.89]
[572.15, 1714.08]
[662.27, 1735.75]
[632.04, 1762.56]
[522.53, 1663.89]
[475.76, 1645.64]
[489.45, 1679.29]
[450.09, 1663.89]
[451.23, 1692.98]
[464.35, 1721.49]
[489.0, 1765.43]
[498.24, 1819.7]
[507.48, 1851.46]
[470.52, 1835.87]
[468.21, 1867.63]
[433.57, 1829.52]
[404.13, 1867.63]
[439.68, 1794.39]
[398.73, 1902.5]
[332.15, 1892.49]
[301.31, 1904.78]
[343.06, 1959.48]
[378.13, 1938.6]
[350.16, 1984.11]
[305.9, 1989.12]
[452.86, 1990.37]
[446.18, 2013.33]
[430.73, 1971.58]
[419.04, 1985.36]
[446.95, 2099.69]
[448.96, 2137.93]
[412.74, 2061.45]
[391.1, 2082.58]
[336.26, 2141.45]
[311.1, 2173.65]
[306.47, 1689.55]
[317.81, 1731.32]
[344.11, 1756.06]
[90.55, 1641.26]
[76.98, 1676.23]
[132.83, 1637.6]
[155.27, 1669.44]
[113.52, 1629.77]
[439.67, 1369.64]
[377.78, 1410.78]
[339.55, 1300.73]
[326.56, 1263.29]
[17.72, 1600.0]
[31.42, 1627.4]
[36.64, 1678.95]
[324.41, 1513.21]
[318.53, 1546.49]
[315.92, 1566.07]
[497.29, 1702.51]
[669.93, 1836.71]
[635.12, 1839.12]
[688.31, 1954.2]
[512.79, 1960.49]
[480.88, 1946.95]
[465.41, 1925.19]
[430.11, 1929.54]
[410.29, 1958.55]
[419.29, 1393.79]
[411.53, 2025.86]
[391.07, 1957.39]
[345.7, 1867.74]
[606.87, 1494.86]
[615.77, 1443.1]
[577.91, 809.73]
[408.48, 1735.81]
[661.77, 1532.77]
[434.65, 1886.13]
[411.39, 1939.37]
