[275.02, 78.29]
[219.67, 92.78]
[224.94, 120.46]
[174.42, 76.09]
[130.92, 45.34]
[135.32, 75.21]
[170.9, 114.31]
[121.7, 156.05]
[106.32, 221.5]
[96.22, 106.4]
[82.6, 155.17]
[60.19, 199.1]
[18.02, 189.87]
[51.41, 141.99]
[63.71, 84.0]
[173.1, 139.35]
[226.7, 179.33]
[267.11, 205.69]
[308.41, 240.4]
[271.72, 334.52]
[312.64, 361.65]
[235.7, 357.21]
[230.81, 415.91]
[189.89, 409.24]
[203.23, 338.97]
[351.95, 516.89]
[307.2, 534.54]
[194.3, 593.89]
[194.94, 640.19]
[208.77, 583.27]
[217.13, 622.51]
[234.5, 655.95]
[257.97, 645.98]
[259.58, 606.11]
[280.16, 629.58]
[283.37, 659.49]
[364.09, 572.96]
[380.7, 583.48]
[359.94, 628.6]
[396.22, 602.59]
[419.36, 609.65]
[397.0, 652.41]
[421.72, 648.88]
[382.78, 699.42]
[379.6, 737.55]
[320.82, 680.76]
[330.75, 727.22]
[338.3, 765.35]
[364.08, 838.06]
[297.74, 901.18]
[348.0, 890.73]
[304.17, 786.2]
[419.96, 923.69]
[410.31, 882.29]
[401.47, 949.42]
[425.99, 869.02]
[449.71, 879.07]
[485.66, 1080.46]
[449.85, 1067.22]
[420.92, 1082.91]
[408.66, 1080.46]
[397.87, 997.08]
[382.17, 1087.33]
[385.11, 1126.07]
[355.69, 1142.26]
[357.65, 1082.42]
[556.39, 1285.65]
[567.31, 1308.98]
[519.5, 1234.72]
[524.82, 1268.41]
[523.05, 1320.19]
[523.4, 1292.88]
[503.9, 1290.04]
[489.36, 1273.38]
[485.1, 1248.55]
[465.95, 1153.15]
[493.26, 1185.42]
[412.03, 1145.9]
[415.05, 1197.16]
[447.61, 1162.48]
[491.34, 1213.45]
[441.58, 1233.65]
[437.66, 1254.76]
[444.9, 1278.59]
[416.25, 1236.07]
[419.87, 1257.18]
[416.25, 1296.98]
[382.48, 1239.38]
[379.16, 1258.99]
[368.6, 1211.64]
[394.36, 1346.03]
[382.92, 1367.97]
[420.94, 1365.19]
[444.73, 1352.21]
[449.98, 1329.03]
[440.1, 1385.89]
[504.99, 1352.83]
[527.86, 1370.44]
[456.55, 1427.58]
[423.08, 1391.6]
[511.3, 1421.95]
[506.29, 1382.53]
[515.68, 1463.24]
[573.87, 1425.39]
[575.74, 1460.74]
[466.19, 1464.48]
[443.32, 1480.17]
[518.39, 1530.48]
[517.85, 1563.07]
[501.97, 1558.76]
[474.23, 1526.71]
[467.5, 1550.68]
[493.08, 1513.52]
[422.25, 1570.34]
[417.68, 1591.07]
[469.95, 1622.05]
[471.31, 1665.67]
[499.93, 1636.85]
[494.68, 1606.47]
[511.23, 1669.56]
[470.59, 1451.12]
[422.65, 1492.35]
[316.89, 847.84]
[479.96, 1346.34]
[457.26, 1192.94]
[395.9, 1035.34]
[476.34, 1027.98]
[378.15, 887.11]
[365.28, 921.68]
[337.62, 822.67]
[443.34, 1042.08]
[459.27, 1657.79]
[540.17, 1536.16]
[535.7, 1554.89]
[512.95, 1189.17]
[532.87, 1352.84]
