[300.25, 23.91]
[322.22, 76.64]
[273.88, 48.08]
[285.97, 108.5]
[224.78, 240.33]
[274.11, 217.91]
[282.52, 157.94]
[356.77, 266.55]
[436.62, 308.36]
[436.62, 419.57]
[429.95, 478.52]
[329.86, 438.48]
[329.86, 517.44]
[306.5, 565.26]
[269.21, 554.57]
[258.62, 654.63]
[203.77, 608.29]
[172.56, 686.78]
[229.44, 639.63]
[222.68, 714.61]
[182.16, 817.96]
[217.28, 756.49]
[251.06, 733.53]
[292.94, 661.25]
[438.84, 557.9]
[419.93, 620.04]
[438.84, 687.59]
[482.64, 700.27]
[516.53, 745.65]
[421.76, 778.96]
[237.28, 886.14]
[217.9, 933.63]
[228.56, 979.18]
[285.74, 1024.72]
[266.36, 1085.78]
[238.25, 1052.83]
[216.93, 1110.01]
[85.02, 1063.72]
[74.31, 1130.47]
[146.37, 1128.35]
[604.45, 904.22]
[584.19, 960.83]
[522.81, 1019.82]
[459.06, 931.03]
[382.78, 914.35]
[371.46, 870.25]
[400.06, 998.37]
[414.36, 1058.55]
[375.63, 1025.78]
[373.25, 1082.38]
[296.43, 1128.55]
[264.75, 1165.42]
[332.77, 1129.07]
[305.77, 1173.21]
[292.27, 1224.1]
[143.25, 1216.83]
[141.69, 1281.21]
[390.41, 1216.31]
[395.08, 1285.89]
[562.37, 1381.65]
[484.57, 1399.0]
[88.34, 1284.93]
[73.32, 1326.86]
[27.02, 1385.06]
[253.54, 1376.92]
[286.71, 1396.95]
[266.68, 1454.52]
[284.21, 1497.07]
[300.47, 1445.75]
[307.36, 1394.44]
[319.87, 1472.66]
[319.87, 1436.37]
[395.59, 1602.16]
[496.94, 1678.81]
[455.13, 1718.72]
[287.26, 1605.33]
[277.76, 1578.72]
[522.93, 1828.0]
[525.68, 1926.48]
[508.28, 1841.74]
[402.01, 1775.32]
[429.49, 1827.08]
[402.01, 1857.77]
[466.14, 2053.63]
[422.56, 2063.37]
[261.05, 1971.2]
[204.26, 2008.75]
[202.38, 1975.89]
[181.26, 2004.99]
[180.79, 1814.42]
[147.93, 1813.01]
[224.44, 1837.42]
[236.18, 1798.46]
[272.32, 1817.24]
[423.56, 1891.26]
[364.25, 2018.74]
[315.9, 1950.62]
[493.86, 2128.08]
[515.57, 2167.98]
[415.22, 2252.49]
[410.53, 2291.8]
[443.98, 2271.27]
[458.06, 2145.69]
[442.81, 2194.98]
[417.57, 2152.73]
[307.84, 2233.12]
[287.3, 2268.33]
[253.26, 2227.25]
[157.61, 2204.37]
[175.8, 2269.5]
[191.65, 2298.26]
[211.6, 2223.73]
[226.27, 2192.04]
[186.81, 2331.73]
[234.21, 2342.71]
[176.83, 2395.1]
[175.83, 2420.05]
[161.86, 2436.02]
[391.39, 2397.17]
[337.93, 2450.21]
[336.23, 2488.82]
[349.05, 2530.31]
[250.08, 2521.85]
[229.03, 2543.33]
[287.88, 2483.62]
[141.83, 2478.9]
[133.67, 2517.13]
[132.38, 2552.35]
[94.59, 2588.43]
[74.83, 2612.92]
[128.09, 2591.87]
[157.3, 2599.17]
[157.3, 2628.81]
[266.83, 2584.14]
[250.94, 2607.33]
[176.2, 2491.36]
[171.04, 2520.56]
[321.2, 2645.59]
[322.07, 2690.38]
[319.02, 2749.08]
[183.79, 2667.77]
[166.83, 2684.73]
[217.04, 2847.44]
[218.65, 2816.29]
[139.0, 3067.73]
[130.2, 3091.94]
[154.41, 3038.01]
[163.22, 3074.88]
[286.53, 2299.13]
[269.29, 2336.94]
[279.9, 2376.73]
[274.59, 2443.71]
[255.36, 2485.49]
[479.6, 1997.78]
[465.33, 1881.32]
[453.91, 2009.2]
[340.9, 2273.61]
[314.9, 2295.57]
[302.99, 2451.48]
[221.08, 2725.2]
[226.79, 1952.89]
[260.59, 2000.3]
[210.99, 1418.22]
[506.13, 942.95]
[315.41, 273.94]
[256.92, 115.52]
[308.1, 327.56]
[400.71, 526.19]
[487.24, 901.52]
[310.54, 1281.73]
[447.27, 1191.67]
[586.25, 1370.45]
[382.02, 1664.72]
[435.82, 1637.27]
[520.37, 1655.94]
[480.84, 1642.76]
[443.63, 1670.98]
[372.37, 1991.27]
[460.41, 1980.04]
[364.7, 2094.45]
[421.77, 2028.94]
[398.98, 2022.63]
[391.83, 2126.47]
[386.6, 2146.35]
[457.24, 2242.0]
[441.32, 2292.53]
[458.56, 2296.58]
[461.68, 2330.14]
[243.92, 2194.33]
[343.82, 2227.11]
[400.7, 2073.2]
[369.99, 2400.31]
[373.93, 2232.01]
[353.02, 2248.94]
[279.32, 2136.4]
[278.32, 2163.29]
[397.03, 1886.76]
[443.17, 1859.4]
[457.24, 1901.62]
[520.91, 1876.97]
[503.28, 1881.37]
[166.51, 1850.52]
[365.75, 1601.02]
[444.21, 1467.01]
[44.1, 1347.67]
[367.93, 1139.72]
[453.8, 1236.97]
[446.55, 1284.56]
[459.51, 981.16]
[475.55, 1026.75]
[462.04, 389.23]
[304.99, 724.46]
[528.26, 1352.24]
[247.4, 842.98]
[477.5, 645.87]
[299.85, 502.06]
[359.91, 313.42]
[146.74, 1086.61]
[172.96, 1170.36]
[205.11, 1538.35]
[298.61, 1802.65]
[275.36, 1989.82]
[503.47, 1911.09]
[60.56, 1270.03]
[331.97, 1291.77]
[437.29, 1389.47]
[436.05, 1413.84]
[473.27, 1427.19]
[415.88, 1747.81]
[219.76, 1986.31]
[173.8, 2236.72]
[259.6, 2709.71]
[318.12, 2722.51]
[195.61, 2619.07]
