[419.01, 249.28]
[436.76, 291.21]
[535.95, 450.09]
[565.79, 507.34]
[495.17, 634.18]
[414.83, 565.6]
[410.91, 521.03]
[338.91, 517.11]
[577.46, 697.37]
[566.68, 660.63]
[164.34, 604.22]
[201.04, 622.57]
[123.68, 600.75]
[123.68, 636.46]
[96.41, 669.68]
[176.74, 691.99]
[170.79, 722.24]
[142.52, 755.96]
[210.32, 819.7]
[168.16, 795.11]
[167.15, 924.11]
[174.68, 988.87]
[407.16, 725.67]
[561.66, 826.39]
[568.95, 866.49]
[560.1, 906.58]
[500.74, 856.59]
[468.45, 899.81]
[392.42, 911.27]
[380.45, 875.34]
[371.07, 947.72]
[169.48, 824.46]
[564.99, 1065.61]
[610.24, 1091.64]
[591.73, 1108.66]
[522.78, 1070.39]
[514.56, 1118.47]
[378.94, 1184.53]
[294.44, 1105.12]
[267.13, 1155.31]
[234.73, 1124.82]
[154.05, 1200.42]
[208.05, 1169.29]
[149.6, 1141.33]
[189.81, 1240.44]
[184.4, 1300.76]
[156.49, 1308.87]
[136.69, 1355.68]
[120.48, 1389.9]
[234.82, 1401.6]
[161.9, 1356.59]
[140.29, 1388.1]
[125.88, 1420.51]
[125.5, 1588.93]
[136.57, 1616.93]
[118.99, 1493.23]
[197.11, 1476.96]
[367.65, 1468.64]
[398.65, 1424.35]
[489.43, 1471.96]
[520.99, 1461.44]
[502.17, 1435.43]
[553.16, 1236.58]
[511.13, 1250.02]
[495.44, 1294.86]
[467.98, 1340.81]
[433.79, 1280.85]
[487.54, 1584.03]
[465.04, 1520.87]
[339.16, 1735.91]
[322.51, 1772.69]
[212.15, 1705.25]
[216.53, 1749.05]
[341.67, 1833.81]
[362.53, 1870.3]
[378.91, 1796.57]
[430.31, 1647.02]
[445.8, 763.75]
[121.36, 1336.96]
[116.28, 1355.25]
[387.27, 745.92]
[328.48, 886.28]
[332.89, 920.08]
[415.73, 120.46]
[419.45, 167.22]
[132.33, 825.96]
[301.64, 57.11]
[310.92, 543.38]
[334.34, 550.46]
[221.62, 577.69]
[534.18, 570.07]
[553.78, 591.85]
[399.68, 689.32]
[360.48, 688.77]
[367.55, 909.85]
[378.45, 974.65]
[405.67, 955.05]
[113.07, 821.78]
[384.74, 1100.98]
[200.69, 1129.29]
[325.75, 1175.3]
[561.11, 1188.87]
[518.42, 1210.55]
[454.85, 1302.86]
[218.0, 1366.94]
[295.14, 1419.39]
[380.81, 1303.38]
[137.08, 1463.54]
[382.72, 1655.57]
[339.19, 1694.04]
[276.86, 1715.01]
[283.15, 1733.18]
[177.26, 1398.36]
[177.26, 1430.17]
[501.86, 568.48]
