[478.16, 67.88]
[463.85, 122.25]
[444.77, 239.59]
[483.88, 221.47]
[321.71, 321.63]
[310.26, 383.64]
[520.13, 326.4]
[453.36, 391.27]
[533.12, 531.67]
[521.53, 674.6]
[568.85, 511.39]
[595.89, 635.0]
[551.47, 711.29]
[388.26, 582.85]
[353.5, 654.32]
[302.32, 535.54]
[278.17, 604.1]
[264.65, 529.74]
[159.39, 425.45]
[284.07, 660.62]
[261.08, 735.35]
[466.37, 904.51]
[132.98, 714.0]
[114.09, 780.51]
[124.77, 854.42]
[70.15, 830.14]
[46.22, 793.48]
[185.89, 869.69]
[196.71, 783.13]
[290.48, 915.37]
[260.43, 967.66]
[208.13, 885.32]
[352.99, 976.08]
[408.89, 912.36]
[514.68, 915.37]
[467.2, 958.05]
[399.32, 970.06]
[243.81, 994.43]
[258.47, 1055.19]
[201.9, 1040.52]
[185.14, 1104.95]
[255.84, 1182.31]
[195.71, 1212.74]
[310.77, 1149.65]
[285.53, 1252.09]
[349.93, 374.86]
[348.87, 435.56]
[423.89, 858.61]
[227.1, 1064.8]
[182.33, 990.63]
[205.41, 569.2]
[396.55, 776.9]
[301.86, 1197.16]
[208.33, 1258.03]
[237.28, 1255.06]
[160.36, 497.87]
[257.89, 462.14]
[610.37, 697.77]
[641.28, 585.75]
[622.93, 519.12]
[568.85, 589.61]
[529.26, 605.07]
[213.43, 1142.71]
[217.56, 1104.84]
