[454.62, 60.91]
[528.28, 152.55]
[506.24, 220.41]
[382.7, 180.39]
[339.78, 214.61]
[356.6, 151.39]
[403.29, 199.61]
[379.62, 243.01]
[319.94, 299.24]
[386.52, 294.31]
[478.35, 384.08]
[485.34, 476.44]
[445.9, 396.56]
[435.91, 442.99]
[429.92, 515.38]
[393.48, 411.54]
[385.49, 461.96]
[381.49, 533.85]
[389.48, 594.27]
[450.89, 555.32]
[470.36, 602.25]
[413.65, 587.31]
[413.65, 654.53]
[361.29, 636.13]
[361.29, 692.74]
[335.82, 442.97]
[322.38, 535.66]
[298.32, 432.35]
[233.93, 469.15]
[173.79, 507.36]
[211.29, 444.38]
[291.95, 367.97]
[262.94, 511.6]
[190.77, 525.75]
[174.5, 466.32]
[106.57, 554.06]
[78.27, 592.27]
[67.65, 630.47]
[71.9, 657.36]
[105.16, 609.25]
[239.59, 553.35]
[176.62, 548.4]
[309.07, 677.59]
[306.51, 731.82]
[288.61, 642.29]
[275.31, 689.87]
[335.68, 740.52]
[385.3, 760.47]
[476.89, 789.12]
[452.33, 865.36]
[432.37, 808.57]
[501.44, 857.17]
[440.05, 900.15]
[389.4, 853.08]
[352.05, 826.98]
[323.41, 959.33]
[276.28, 912.71]
[326.1, 1008.84]
[215.12, 855.14]
[201.81, 766.84]
[189.78, 702.64]
[223.66, 806.96]
[235.25, 757.03]
[125.58, 711.11]
[141.18, 785.56]
[143.87, 637.75]
[236.75, 706.62]
[294.88, 781.81]
[91.17, 792.71]
[50.24, 861.79]
[121.88, 846.44]
[162.81, 867.55]
[186.48, 969.87]
[131.54, 1009.58]
[123.39, 1081.37]
[80.42, 985.64]
[99.45, 913.85]
[146.77, 884.48]
[461.6, 336.56]
[284.57, 593.07]
[172.88, 1034.6]
[206.42, 636.49]
[281.46, 852.12]
[369.51, 892.51]
[255.91, 629.95]
[141.92, 589.33]
