[323.89, 78.09]
[264.92, 116.2]
[430.31, 191.71]
[438.94, 246.36]
[283.9, 259.34]
[203.19, 307.64]
[144.49, 406.7]
[182.4, 268.51]
[156.11, 332.1]
[102.3, 385.91]
[151.39, 501.09]
[171.81, 441.67]
[148.29, 448.48]
[119.82, 506.04]
[131.58, 551.23]
[164.39, 584.03]
[109.92, 606.32]
[208.95, 423.1]
[287.56, 512.85]
[294.37, 586.51]
[326.56, 513.47]
[366.17, 660.79]
[231.24, 573.51]
[233.71, 635.41]
[281.37, 669.86]
[232.89, 724.54]
[198.84, 719.38]
[251.93, 890.94]
[230.79, 931.21]
[429.02, 980.61]
[437.07, 1066.17]
[470.29, 1060.13]
[486.4, 985.64]
[471.3, 900.07]
[545.79, 913.16]
[526.67, 992.69]
[561.9, 980.61]
[561.9, 1046.04]
[612.24, 794.37]
[580.02, 715.85]
[441.1, 635.31]
[413.92, 662.49]
[375.66, 722.89]
[410.9, 851.75]
[377.02, 823.44]
[362.64, 877.88]
[392.71, 574.28]
[389.86, 492.96]
[378.45, 435.89]
[452.52, 678.88]
[513.66, 778.55]
[675.29, 642.43]
[690.39, 688.73]
[690.39, 744.1]
[624.96, 667.59]
[443.11, 719.87]
[150.74, 760.66]
[602.86, 1028.87]
