[421.19, 100.05]
[441.58, 158.34]
[488.21, 244.79]
[414.39, 203.02]
[433.81, 270.05]
[461.01, 291.42]
[382.33, 292.39]
[354.16, 331.25]
[342.7, 302.06]
[262.41, 276.79]
[280.25, 195.01]
[296.28, 245.07]
[179.81, 245.9]
[212.02, 103.82]
[237.4, 103.35]
[301.12, 124.0]
[363.66, 164.12]
[479.3, 269.14]
[438.0, 349.97]
[442.72, 387.73]
[407.32, 473.88]
[723.47, 380.23]
[758.31, 455.48]
[694.2, 420.64]
[641.24, 410.89]
[646.82, 481.96]
[186.8, 303.6]
[234.44, 376.13]
[188.22, 369.73]
[142.72, 345.56]
[105.74, 425.19]
[110.72, 358.35]
[107.88, 312.85]
[55.97, 308.58]
[55.26, 262.36]
[83.7, 197.66]
[313.36, 415.59]
[367.17, 384.75]
[344.8, 472.42]
[333.91, 527.44]
[388.33, 574.0]
[387.69, 645.79]
[427.63, 603.66]
[418.19, 677.02]
[366.62, 504.89]
[362.99, 565.17]
[247.08, 686.47]
[267.46, 599.38]
[273.64, 739.58]
[248.93, 809.99]
[208.79, 713.64]
[162.47, 632.12]
[229.79, 595.06]
[205.41, 532.53]
[246.55, 473.88]
[267.55, 426.62]
[220.0, 449.38]
[164.8, 459.55]
[145.19, 574.31]
[158.26, 494.41]
[105.97, 641.85]
[179.32, 511.84]
[105.24, 582.3]
[74.01, 564.86]
[100.16, 510.39]
[198.95, 654.35]
[201.14, 418.23]
[228.75, 307.16]
[416.76, 421.36]
[365.82, 237.02]
[472.67, 207.88]
[125.43, 607.93]
