[224.35, 56.16]
[230.13, 118.93]
[242.39, 169.44]
[250.33, 244.48]
[334.03, 203.35]
[339.08, 255.31]
[316.71, 240.15]
[152.2, 212.73]
[146.43, 269.74]
[121.89, 232.22]
[97.36, 199.03]
[90.14, 258.19]
[183.95, 305.09]
[117.56, 295.71]
[113.23, 258.19]
[152.2, 320.25]
[176.73, 344.78]
[175.29, 396.73]
[152.92, 340.45]
[211.37, 366.43]
[266.2, 387.35]
[251.05, 454.46]
[316.71, 393.12]
[305.17, 457.34]
[336.92, 374.36]
[349.18, 432.09]
[393.2, 394.57]
[408.35, 445.08]
[410.52, 338.29]
[472.57, 342.62]
[479.06, 413.33]
[433.61, 320.25]
[452.37, 369.31]
[172.91, 496.24]
[164.97, 538.81]
[180.13, 576.33]
[102.92, 568.4]
[43.03, 494.08]
[71.89, 435.63]
[76.94, 485.42]
[12.72, 460.16]
[57.46, 525.1]
[141.77, 637.31]
[152.21, 675.96]
[420.78, 486.15]
[445.6, 543.72]
[460.39, 469.25]
[483.63, 512.03]
[475.18, 550.06]
[449.83, 504.64]
[376.41, 420.13]
[436.05, 714.17]
[464.92, 713.1]
[364.93, 639.32]
[339.81, 657.49]
[309.33, 616.86]
[329.11, 725.93]
[306.66, 682.62]
[285.8, 638.25]
[273.51, 718.98]
[355.31, 711.5]
[323.23, 674.07]
[208.97, 703.6]
[234.28, 742.26]
[168.47, 779.54]
[151.9, 832.47]
[131.19, 765.73]
[210.41, 806.53]
[168.26, 881.97]
[161.05, 909.7]
[224.83, 853.12]
[260.32, 909.31]
[258.63, 959.28]
[406.0, 749.97]
[436.45, 764.18]
[433.74, 890.72]
[401.36, 865.39]
[380.57, 832.04]
[400.54, 938.6]
[387.12, 899.28]
[369.86, 864.76]
[339.57, 1128.45]
[323.26, 1073.81]
[301.25, 1094.2]
[318.37, 1151.28]
[229.49, 941.71]
[205.21, 522.43]
[202.41, 544.89]
[267.69, 592.63]
[273.3, 626.32]
[104.27, 381.46]
[107.34, 770.33]
[430.36, 936.73]
[123.36, 814.06]
[353.17, 594.4]
[394.34, 681.55]
[448.88, 666.05]
[214.25, 437.86]
[230.58, 265.4]
[337.77, 311.31]
[33.8, 443.02]
[114.87, 616.32]
[439.76, 837.19]
[365.28, 836.39]
[327.41, 616.47]
