[50.39, 81.78]
[36.14, 122.49]
[78.48, 77.71]
[88.25, 132.26]
[70.34, 186.0]
[77.67, 224.68]
[134.06, 179.89]
[117.58, 220.28]
[146.84, 226.88]
[158.79, 192.67]
[186.41, 126.31]
[205.37, 65.32]
[226.8, 170.83]
[198.36, 152.28]
[210.31, 218.22]
[185.99, 216.99]
[265.13, 169.18]
[293.15, 209.98]
[343.44, 229.76]
[249.05, 277.99]
[276.67, 334.04]
[282.85, 274.69]
[300.98, 317.14]
[345.5, 299.42]
[445.26, 342.38]
[350.55, 394.53]
[305.9, 378.68]
[340.95, 414.14]
[222.04, 306.91]
[223.29, 347.38]
[206.6, 372.42]
[189.91, 331.11]
[203.68, 300.24]
[142.83, 259.17]
[122.25, 279.03]
[185.12, 282.52]
[161.49, 313.19]
[126.3, 337.83]
[69.94, 403.07]
[132.55, 387.8]
[166.14, 411.72]
[153.42, 462.62]
[108.63, 501.31]
[113.21, 430.56]
[105.57, 463.13]
[224.17, 520.14]
[250.64, 449.9]
[303.57, 492.15]
[289.32, 462.62]
[315.79, 450.41]
[292.88, 423.94]
[282.19, 539.99]
[282.7, 583.26]
[254.2, 556.28]
[252.16, 607.69]
[154.59, 593.01]
[137.08, 559.0]
[106.16, 546.12]
[77.82, 558.49]
[115.43, 600.23]
[155.63, 645.57]
[88.13, 632.69]
[115.43, 678.03]
[114.92, 641.45]
[92.76, 673.91]
[142.12, 718.57]
[154.38, 676.94]
[177.61, 686.58]
[199.08, 643.21]
[230.62, 646.71]
[218.35, 694.03]
[127.54, 757.02]
[120.68, 799.27]
[161.33, 743.82]
[157.11, 790.82]
[152.57, 819.67]
[209.66, 788.56]
[191.38, 818.07]
[180.15, 867.78]
[148.4, 845.33]
[227.98, 744.4]
[249.73, 820.38]
[299.62, 750.32]
[305.14, 810.13]
[323.09, 852.92]
[316.65, 883.75]
[329.53, 748.02]
[339.19, 796.33]
[358.98, 757.22]
[368.64, 801.85]
[371.4, 737.89]
[387.51, 785.29]
[191.81, 712.98]
[329.17, 543.52]
[405.09, 539.27]
[412.16, 567.56]
[432.91, 600.57]
[449.41, 569.45]
[426.78, 527.01]
[385.75, 570.39]
[340.96, 666.58]
[348.98, 618.96]
[349.45, 557.66]
[434.16, 183.14]
[439.57, 242.67]
[447.69, 215.61]
[266.77, 738.69]
[268.85, 792.77]
[189.49, 764.99]
[181.97, 796.39]
[383.33, 447.09]
[163.7, 110.05]
[228.75, 470.26]
[83.18, 362.86]
[166.02, 268.94]
[224.27, 592.77]
[285.76, 621.32]
[240.32, 686.26]
[141.63, 670.7]
[246.43, 352.29]
[141.56, 194.51]
[228.28, 413.94]
[317.92, 612.12]
[367.65, 478.36]
[373.22, 526.81]
[255.1, 647.32]
